QUALITY COUNTS REPORT
=====================

Type:,Vehicle Classification Data
Location:, Sears Point Rd (SR 37) E of Noble Rd (VSC + Gap)
Specific Location:, Sears Point Rd (SR 37) E of Noble Rd (VSC + Gap)
City/State:,Sonoma,CA
QCJobNo:,13715702
Date:,Sep 30 2016 - Oct 06 2016
Direction:,WB
Comments:,

'===============================================================================================================================

Date:,Sep 30 2016,
Start Time,Motorcycles,Cars &,2 Axle,Buses,2 Axle,3 Axle,4 Axle,<5 Axle,5 Axle,>6 Axle,<6 Axle,6 Axle,>6 Axle,Not,Total
,,Trailer,Long,,6 Tire,Single,Single,Double,Double,Double,Multi,Multi,Multi,Classified
6:00 AM,0,534,143,2,54,0,0,49,0,0,6,0,0,5,793,
7:00 AM,0,845,135,3,32,0,0,55,0,0,2,0,0,4,1076,
8:00 AM,0,814,117,6,30,1,0,50,0,0,9,0,0,2,1029,
9:00 AM,3,731,130,14,53,0,0,75,0,0,12,0,0,8,1026,
10:00 AM,0,603,127,17,47,0,0,77,0,0,8,0,0,2,881,
11:00 AM,0,665,121,17,60,0,0,114,0,0,11,0,0,6,994,
12:00 PM,0,711,146,15,59,0,0,95,0,0,13,0,0,2,1041,
1:00 PM,0,888,175,7,71,0,0,91,0,0,10,0,0,7,1249,
2:00 PM,0,998,194,15,60,1,0,68,1,0,8,0,0,5,1350,
3:00 PM,2,990,194,8,62,0,0,53,0,0,8,0,0,8,1325,
4:00 PM,1,1001,211,8,56,0,0,41,1,1,4,0,0,17,1341,
5:00 PM,6,960,157,8,52,4,0,25,5,0,2,0,1,24,1244,
6:00 PM,4,1056,160,3,50,0,0,30,2,0,7,0,0,12,1324,
7:00 PM,3,588,86,3,15,1,0,18,5,1,2,0,0,7,729,
8:00 PM,0,511,49,2,12,0,0,4,0,0,2,0,0,2,582,
9:00 PM,2,819,75,1,17,3,0,14,5,0,7,0,0,10,953,
10:00 PM,0,455,41,0,10,0,0,17,0,0,4,0,0,7,534,
11:00 PM,0,326,34,1,2,0,0,8,0,0,5,0,0,5,381,
Day Total,21,14255,2457,136,819,10,0,1007,19,2,143,0,1,164,19034,
Percent,0.1%,74.9%,12.9%,0.7%,4.3%,0.1%,0.0%,5.3%,0.1%,0.0%,0.8%,0.0%,0.0%,0.9%,
ADT,19034

AM Peak,9:00 AM,7:00 AM,6:00 AM,10:00 AM,11:00 AM,8:00 AM,,11:00 AM,,,9:00 AM,,,9:00 AM,7:00 AM,
Volume,3,845,143,17,60,1,,114,,,12,,,8,1076,

PM Peak,5:00 PM,6:00 PM,4:00 PM,12:00 PM,1:00 PM,5:00 PM,,12:00 PM,5:00 PM,4:00 PM,12:00 PM,,5:00 PM,5:00 PM,2:00 PM,
Volume,6,1056,211,15,71,4,,95,5,1,13,,1,24,1350,

'===============================================================================================================================

SUMMARY:

Date:,Sep 30 2016 - Oct 06 2016
,Motorcycles,Cars &,2 Axle,Buses,2 Axle,3 Axle,4 Axle,<5 Axle,5 Axle,>6 Axle,<6 Axle,6 Axle,>6 Axle,Not,Total
,,Trailer,Long,,6 Tire,Single,Single,Double,Double,Double,Multi,Multi,Multi,Classified
Grand Total,287,103186,16182,794,4821,72,1,5594,173,4,745,4,2,1306,133171,
Percent,0.2%,77.5%,12.2%,0.6%,3.6%,0.1%,0.0%,4.2%,0.1%,0.0%,0.6%,0.0%,0.0%,1.0%,
ADT,19024

