Day,Lane,Time,Speed,Length,class,Headway,Direction
20,1,9:52:37 AM,62.7,3.4,2,4.3,NB
20,1,9:52:38 AM,62.8,3.1,2,0.5,NB
20,1,9:52:39 AM,63.9,3.1,2,0.7,NB
20,1,9:52:40 AM,60.5,3,2,1.3,NB
20,1,9:52:42 AM,59.4,2,2,2.1,NB
20,1,9:52:43 AM,60.5,2,2,0.6,NB
20,1,9:52:44 AM,63.9,2.9,2,1.8,NB
20,1,9:52:47 AM,60.5,2.7,2,2.7,NB
20,1,9:52:51 AM,60.7,14.8,2,3.7,NB
20,1,9:52:53 AM,59.5,24.6,4,2.4,NB
20,1,9:53:10 AM,69.3,17.3,2,16.7,NB
20,1,9:53:49 AM,62.8,72.7,4,38.6,NB
20,1,9:54:07 AM,65.4,12,2,18.6,NB
20,1,9:54:17 AM,64,68,4,10.1,NB
20,1,9:54:29 AM,60.5,18.4,2,11.3,NB
20,1,9:54:34 AM,60.5,13.6,2,5.1,NB
20,1,9:54:35 AM,60.5,16.8,2,1.2,NB
20,1,9:54:36 AM,59.7,16.4,2,1.4,NB
20,1,9:55:02 AM,62.8,52.8,4,25.8,NB
20,1,9:55:04 AM,61.7,18.5,2,1.9,NB
20,1,9:55:12 AM,61.6,53.9,4,7.9,NB
20,1,9:55:15 AM,62.7,30.7,4,3.5,NB
20,1,9:55:27 AM,66.5,19.5,2,11.7,NB
20,1,9:56:07 AM,60.7,14.9,2,39.7,NB
20,1,9:56:33 AM,58.4,14.2,2,26,NB
20,1,9:56:43 AM,59.5,18,2,10.3,NB
20,1,9:56:45 AM,58.6,14.6,2,2.1,NB
20,1,9:56:47 AM,59.5,18.5,2,1.7,NB
20,1,9:56:48 AM,58.5,11.9,2,1.2,NB
20,1,9:56:50 AM,60.6,15.6,2,1.6,NB
20,1,9:57:10 AM,65.3,17.1,2,20,NB
20,1,9:57:12 AM,65.4,16.2,2,2,NB
20,1,9:58:29 AM,59.7,16.4,2,76.9,NB
20,1,9:58:42 AM,65.3,21.8,2,13.4,NB
20,1,9:58:45 AM,64,17.6,2,3.3,NB
20,1,9:58:47 AM,65.2,17,2,1.2,NB
20,1,9:59:09 AM,62.8,20.4,2,22.1,NB
20,1,9:59:17 AM,68,17.5,2,8,NB
20,1,9:59:24 AM,62.8,35.5,4,7.5,NB
20,1,9:59:26 AM,60.7,15.1,2,1.9,NB
20,1,9:59:30 AM,62.9,13.2,2,3.5,NB
20,1,9:59:32 AM,61.6,16.3,2,2.6,NB
20,1,9:59:34 AM,61.6,17.6,2,1.5,NB
20,1,9:59:37 AM,64.1,18.6,2,3.6,NB
20,1,9:59:41 AM,70.8,33,4,4.2,NB
21,1,9:00:17 AM,70.6,17.6,2,37.9,NB
21,1,9:00:42 AM,66.4,17.8,2,24.6,NB
21,1,9:00:52 AM,65.2,15.2,2,10.5,NB
21,1,9:01:01 AM,60.5,12,2,8.8,NB
21,1,9:01:06 AM,65.2,12.5,2,4.5,NB
21,1,9:01:21 AM,62.6,13.2,2,15.6,NB
21,1,9:01:50 AM,67.8,70.8,4,29.1,NB
21,1,9:01:54 AM,66.5,14.2,2,3.4,NB
21,1,9:01:57 AM,72.3,15.7,2,2.8,NB
21,1,9:02:24 AM,70.6,15.2,2,27.1,NB
21,1,9:04:08 AM,62.6,14.4,2,104.2,NB
21,1,9:04:12 AM,60.5,14.2,2,3.9,NB
21,1,9:05:13 AM,62.7,38.2,4,61.3,NB
21,1,9:05:51 AM,53.6,15.5,2,37.9,NB
21,1,9:06:32 AM,63.8,66,4,41.1,NB
21,1,9:06:36 AM,66.4,64.7,4,3.9,NB
21,1,9:06:50 AM,65.2,16.1,2,13.7,NB
21,1,9:08:23 AM,55.4,16.3,2,93.7,NB
21,1,9:08:24 AM,53.6,15.5,2,1,NB
21,1,9:08:48 AM,62.7,14.7,2,24,NB
21,1,9:10:05 AM,58.3,15.6,2,76.7,NB
21,1,9:10:07 AM,55.4,19.3,2,1.7,NB
21,1,9:10:10 AM,53.7,12.3,2,3.2,NB
21,1,9:10:12 AM,55.4,18,2,1.6,NB
21,1,9:10:13 AM,53.7,15.4,2,1.6,NB
21,1,9:10:16 AM,58.2,21.1,2,2.6,NB
21,1,9:10:17 AM,59.3,12.5,2,1,NB
21,1,9:10:22 AM,66.5,14.1,2,5,NB
21,1,9:10:32 AM,62.7,12,2,10.5,NB
21,1,9:10:34 AM,65.1,14,2,1.5,NB
21,1,9:11:11 AM,63.9,14.9,2,37.7,NB
21,1,9:11:14 AM,65.1,16.1,2,2.2,NB
21,1,9:12:43 AM,67.9,13.4,2,89.3,NB
21,1,9:13:30 AM,67.8,18,2,46.8,NB
21,1,9:14:20 AM,60.5,14.5,2,49.8,NB
21,1,9:14:24 AM,60.4,15.9,2,4.6,NB
21,1,9:14:25 AM,SnMis,Info:,4,0.6,NB
21,1,9:14:33 AM,62.5,2.4,2,7.8,NB
21,1,9:16:07 AM,56.4,15,2,94.5,NB
21,1,9:16:08 AM,59.3,15.1,2,1.4,NB
21,1,9:16:10 AM,58.3,13.9,2,1.6,NB
21,1,9:16:12 AM,60.4,13.9,2,1.5,NB
21,1,9:16:17 AM,61.5,38.7,4,5.2,NB
21,1,9:17:20 AM,62.7,13.5,2,63.2,NB
21,1,9:17:22 AM,65.1,36.1,4,2.4,NB
21,1,9:17:25 AM,62.6,11.7,2,2.7,NB
21,1,9:17:26 AM,SnMis,Info:,4,1.2,NB
21,1,9:17:46 AM,65.1,15.9,2,20.2,NB
21,1,9:17:53 AM,65.1,13.9,2,6.8,NB
21,1,9:18:02 AM,66.4,69,4,9.2,NB
21,1,9:18:09 AM,69.1,12.6,2,6.6,NB
21,1,9:18:25 AM,63.8,11.4,2,15.7,NB
21,1,9:18:27 AM,63.9,40.8,4,1.9,NB
21,1,9:18:29 AM,66.4,17.5,2,2.7,NB
21,1,9:18:50 AM,65.1,26.3,4,20.3,NB
21,1,9:19:16 AM,66.4,33.7,4,26.8,NB
21,1,9:19:21 AM,65.1,13.9,2,5,NB
21,1,9:19:26 AM,67.8,15.5,2,4.5,NB
21,1,9:19:31 AM,70.6,13.4,2,4.8,NB
21,1,9:21:12 AM,62.6,53.6,4,101.6,NB
21,1,9:21:16 AM,61.6,14.1,2,3.9,NB
21,1,9:21:18 AM,61.5,17.8,2,2,NB
21,1,9:21:19 AM,SnMis,Info:,4,0.7,NB
21,1,9:21:20 AM,61.5,29.3,4,1.4,NB
21,1,9:21:24 AM,61.5,12.8,2,3.6,NB
21,1,9:21:29 AM,60.5,15.4,2,5.1,NB
21,1,9:21:34 AM,62.7,14.5,2,5.4,NB
21,1,9:21:42 AM,69.2,16.2,2,7.3,NB
21,1,9:22:07 AM,65.1,15.3,2,25.1,NB
21,1,9:22:53 AM,67.8,13.2,2,45.8,NB
21,1,9:24:01 AM,62.7,14.5,2,68.5,NB
21,1,9:24:06 AM,63.8,16,2,5.2,NB
21,1,9:24:15 AM,66.5,13.4,2,9.1,NB
21,1,9:24:40 AM,62.6,18,2,24.7,NB
21,1,9:25:04 AM,65.2,13.1,2,23.5,NB
21,1,9:25:05 AM,66.4,15.4,2,1.3,NB
21,1,9:25:06 AM,63.9,43.5,4,1.5,NB
21,1,9:26:22 AM,70.7,13.6,2,75.3,NB
21,1,9:26:29 AM,66.5,13.8,2,7.6,NB
21,1,9:26:35 AM,67.9,14.5,2,5.6,NB
21,1,9:27:02 AM,66.4,17.2,2,27,NB
21,1,9:27:05 AM,63.9,14.9,2,3.2,NB
21,1,9:27:27 AM,62.6,36.4,4,21.7,NB
21,1,9:27:29 AM,63.8,55.8,4,2,NB
21,1,9:27:53 AM,66.4,13,2,23.9,NB
21,1,9:28:38 AM,62.6,35.8,4,45.1,NB
21,1,9:28:40 AM,62.6,15.4,2,2.5,NB
21,1,9:29:20 AM,67.8,13.2,2,39.8,NB
21,1,9:29:28 AM,72.1,13.5,2,7.5,NB
21,1,9:29:32 AM,61.5,13.1,2,4.6,NB
21,1,9:29:33 AM,60.5,8.5,2,1.3,NB
21,1,9:30:23 AM,73.7,35,4,49.2,NB
21,1,9:30:44 AM,60.3,35,4,21,NB
21,1,9:30:46 AM,61.5,37.1,4,2.1,NB
21,1,9:30:49 AM,61.5,17.5,2,2.9,NB
21,1,9:30:58 AM,58.3,14.5,2,9,NB
21,1,9:31:04 AM,69.3,14.1,2,6.2,NB
21,1,9:31:26 AM,66.5,12.2,2,22.2,NB
21,1,9:31:43 AM,61.6,14.4,2,16.7,NB
21,1,9:31:46 AM,61.5,35.5,4,3,NB
21,1,9:31:55 AM,65.2,16.6,2,9.4,NB
21,1,9:31:59 AM,62.7,13.5,2,4,NB
21,1,9:32:05 AM,63.9,15.1,2,6,NB
21,1,9:32:06 AM,63.8,45.8,4,1.2,NB
21,1,9:32:30 AM,72.1,16.6,2,23.6,NB
21,1,9:33:15 AM,63.9,14.3,2,45.5,NB
21,1,9:34:37 AM,65.2,12.7,2,81.9,NB
21,1,9:35:17 AM,62.9,18.1,2,39.6,NB
21,1,9:35:19 AM,61.6,14,2,1.8,NB
21,1,9:35:20 AM,63.9,13.3,2,1.5,NB
21,1,9:35:53 AM,54.4,15.7,2,33.1,NB
21,1,9:35:55 AM,56.4,14.2,2,1.7,NB
21,1,9:35:59 AM,67.7,16.3,2,3.5,NB
21,1,9:36:28 AM,65.2,14.4,2,28.9,NB
21,1,9:36:55 AM,61.5,36.5,4,27.3,NB
21,1,9:36:57 AM,62.6,14.2,2,2.3,NB
21,1,9:37:28 AM,70.4,0.2,2,30.9,NB
21,1,9:37:35 AM,60.3,40.3,4,6.5,NB
21,1,9:37:42 AM,62.6,36.4,4,7,NB
21,1,9:37:50 AM,65.1,20.1,2,8.1,NB
21,1,9:38:04 AM,66.4,13.3,2,14.7,NB
21,1,9:38:40 AM,65.1,41.2,4,35.4,NB
21,1,9:38:57 AM,67.7,13.4,2,17.4,NB
21,1,9:38:59 AM,67.8,18.3,2,1.8,NB
21,1,9:39:20 AM,69.2,17,2,21.1,NB
21,1,9:40:27 AM,61.5,34.1,4,67,NB
21,1,9:40:30 AM,61.6,15.2,2,3,NB
21,1,9:40:32 AM,61.5,14.4,2,1.5,NB
21,1,9:40:33 AM,61.5,16.4,2,1.7,NB
21,1,9:40:36 AM,61.5,38.7,4,2.6,NB
21,1,9:40:38 AM,62.8,14.4,2,2.3,NB
21,1,9:40:40 AM,58.3,14.2,2,2.2,NB
21,1,9:41:26 AM,60.3,12.6,2,45.3,NB
21,1,9:41:41 AM,67.7,18.3,2,15.6,NB
21,1,9:42:29 AM,67.7,17,2,47.5,NB
21,1,9:43:22 AM,57.2,10.1,2,53.1,NB
21,1,9:43:24 AM,56.3,34.4,4,2.2,NB
21,1,9:43:27 AM,55.4,13.7,2,2.9,NB
21,1,9:43:39 AM,61.5,16.1,2,12.4,NB
21,1,9:43:43 AM,61.5,17.1,2,3.9,NB
21,1,9:43:44 AM,60.3,16.1,2,1.1,NB
21,1,9:43:47 AM,60.4,16.5,2,2.1,NB
21,1,9:43:49 AM,62.7,39.1,4,2.7,NB
21,1,9:43:52 AM,62.6,15.4,2,2.4,NB
21,1,9:43:55 AM,65.1,17.6,2,2.9,NB
21,1,9:44:22 AM,66.5,15.1,2,27.2,NB
21,1,9:45:11 AM,70.4,3,2,49.3,NB
21,1,9:45:12 AM,SnMis,Info:,4,0.5,NB
21,1,9:45:18 AM,67.9,13.4,2,6.9,NB
21,1,9:45:25 AM,63.8,17.8,2,6.3,NB
21,1,9:45:27 AM,63.9,14.6,2,2.7,NB
21,1,9:45:29 AM,65.2,12.2,2,1,NB
21,1,9:45:31 AM,65.1,18.1,2,2,NB
21,1,9:45:35 AM,66.4,35.4,4,4.5,NB
21,1,9:45:41 AM,69.2,17,2,5.7,NB
21,1,9:47:10 AM,63.9,16.3,2,89,NB
21,1,9:47:21 AM,66.5,14,2,11.2,NB
21,1,9:47:23 AM,65.2,13,2,1.7,NB
21,1,9:47:24 AM,63.8,15.1,2,1.7,NB
21,1,9:47:26 AM,65.1,16.5,2,2.1,NB
21,1,9:47:39 AM,67.9,12.8,2,12.6,NB
21,1,9:47:48 AM,67.8,46.6,4,9.4,NB
21,1,9:48:31 AM,63.8,17.2,2,42.1,NB
21,1,9:48:54 AM,63.9,14.9,2,23.7,NB
21,1,9:49:06 AM,63.9,13.5,2,11.9,NB
21,1,9:50:29 AM,67.8,13.6,2,83,NB
21,1,9:51:38 AM,62.6,40.8,4,68.6,NB
21,1,9:51:43 AM,61.5,51.9,4,4.9,NB
21,1,9:52:21 AM,60.3,15.7,2,37.9,NB
21,1,9:52:39 AM,57.3,37,4,18,NB
21,1,9:54:04 AM,78.8,38.8,4,85.5,NB
21,1,9:54:06 AM,58.2,12.7,2,2.1,NB
21,1,9:54:10 AM,61.5,38.1,4,3.7,NB
21,1,9:54:12 AM,61.5,13.5,2,2,NB
21,1,9:54:13 AM,63.7,0.4,2,1.3,NB
21,1,9:54:19 AM,63.8,16.7,2,5.8,NB
21,1,9:54:32 AM,61.5,48.6,4,12.9,NB
21,1,9:54:34 AM,61.6,14.7,2,1.8,NB
21,1,9:54:37 AM,63.8,11.2,2,3.8,NB
21,1,9:54:40 AM,63.9,14.3,2,2.1,NB
21,1,9:54:48 AM,69.2,16.8,2,8.1,NB
21,1,9:54:58 AM,69.3,13,2,10.2,NB
21,1,9:55:09 AM,66.4,67.1,4,10.7,NB
21,1,9:55:14 AM,66.3,4.9,2,5.6,NB
21,1,9:55:16 AM,66.5,13.7,2,2.1,NB
21,1,9:55:18 AM,65.2,13.3,2,1.7,NB
21,1,9:56:00 AM,59.3,66,4,41.5,NB
21,1,9:56:21 AM,44.9,10.8,2,21.5,NB
21,1,9:56:23 AM,46.1,17.1,2,2.2,NB
21,1,9:56:26 AM,56.2,17,2,2.6,NB
21,1,9:56:29 AM,49.6,17.4,2,3.1,NB
21,1,9:56:31 AM,50.5,13.1,2,2.4,NB
21,1,9:56:33 AM,54.4,42.1,4,1.7,NB
21,1,9:57:10 AM,66.4,16.7,2,36.9,NB
21,1,9:57:30 AM,62.7,14.2,2,19.6,NB
21,1,9:58:18 AM,63.8,14.5,2,48.7,NB
21,1,9:58:20 AM,63.8,17.3,2,2.1,NB
21,1,9:58:53 AM,66.3,16.5,2,32.4,NB
21,1,9:59:22 AM,65.2,16.4,2,29.1,NB
21,1,9:59:28 AM,63.8,60.5,4,6,NB
21,1,9:59:35 AM,69.2,16.8,2,7.5,NB
21,1,9:59:39 AM,67.8,13.6,2,3.4,NB
22,1,9:00:07 AM,68,16.5,2,8.2,NB
22,1,9:00:50 AM,61.9,14.4,2,43.6,NB
22,1,9:01:00 AM,62.9,15.8,2,9.4,NB
22,1,9:01:00 AM,SnMis,Info:,4,0.5,NB
22,1,9:01:03 AM,64.2,15.1,2,2.7,NB
22,1,9:01:37 AM,65.4,14.8,2,34.3,NB
22,1,9:01:38 AM,SnMis,Info:,4,0.5,NB
22,1,9:01:40 AM,64.1,20.7,2,2.7,NB
22,1,9:01:42 AM,63,12.6,2,1.9,NB
22,1,9:01:44 AM,63,13.6,2,1.2,NB
22,1,9:02:06 AM,66.7,14,2,22.1,NB
22,1,9:02:10 AM,64.2,14.3,2,4.3,NB
22,1,9:02:42 AM,62.9,50.1,4,31.7,NB
22,1,9:02:43 AM,62.9,31,4,1.6,NB
22,1,9:02:45 AM,64.1,33.4,4,2,NB
22,1,9:02:50 AM,61.8,14.3,2,4.3,NB
22,1,9:03:24 AM,64.2,14,2,34.4,NB
22,1,9:03:26 AM,64.2,14.2,2,2.5,NB
22,1,9:03:32 AM,66.7,12.4,2,5.1,NB
22,1,9:05:52 AM,64.3,16.4,2,140.9,NB
22,1,9:06:11 AM,68,13.3,2,18.8,NB
22,1,9:06:13 AM,68.1,12.1,2,1.3,NB
22,1,9:06:19 AM,65.4,16.4,2,6.9,NB
22,1,9:06:21 AM,62.9,18.1,2,1.3,NB
22,1,9:06:34 AM,66.7,13.8,2,13.6,NB
22,1,9:06:47 AM,66.7,18.1,2,12.2,NB
22,1,9:07:36 AM,77.3,1.1,2,49.2,NB
22,1,9:07:39 AM,64.2,10.8,2,3.6,NB
22,1,9:09:50 AM,58.5,26.1,4,130.7,NB
22,1,9:10:29 AM,65.4,14.5,2,39.4,NB
22,1,9:12:07 AM,57.5,35.6,4,97.9,NB
22,1,9:12:10 AM,56.5,1.7,2,2.8,NB
22,1,9:12:12 AM,58.7,14.3,2,2,NB
22,1,9:13:17 AM,69.3,11.7,2,65.4,NB
22,1,9:14:18 AM,62.9,12.4,2,60.8,NB
22,1,9:15:00 AM,62.9,12.6,2,41.2,NB
22,1,9:15:04 AM,66.7,13.7,2,4.1,NB
22,1,9:16:14 AM,65.4,13.1,2,70,NB
22,1,9:16:24 AM,64.2,12.1,2,10.3,NB
22,1,9:16:25 AM,63.1,15.3,2,1.3,NB
22,1,9:16:42 AM,62.9,16.8,2,16.6,NB
22,1,9:16:47 AM,61.9,15.2,2,5.2,NB
22,1,9:17:33 AM,57.5,14,2,45.5,NB
22,1,9:17:47 AM,55.6,49.9,4,14,NB
22,1,9:17:58 AM,58.6,46.5,4,11.4,NB
22,1,9:18:03 AM,56.5,55.4,4,5.2,NB
22,1,9:18:08 AM,55.7,12.5,2,4.4,NB
22,1,9:18:11 AM,54.7,40.6,4,3,NB
22,1,9:18:13 AM,55.6,36.5,4,2.6,NB
22,1,9:18:17 AM,54.7,10.5,2,4.1,NB
22,1,9:18:45 AM,62.9,15.4,2,27.4,NB
22,1,9:18:47 AM,62.9,12.6,2,2.7,NB
22,1,9:18:52 AM,57.6,15.1,2,4.3,NB
22,1,9:18:56 AM,64.2,15.7,2,4.2,NB
22,1,9:19:06 AM,66.7,17.2,2,9.6,NB
22,1,9:19:20 AM,66.7,40.2,4,14.4,NB
22,1,9:19:22 AM,65.5,14.1,2,1.8,NB
22,1,9:19:25 AM,68.2,14.2,2,3.5,NB
22,1,9:20:30 AM,61.7,46.9,4,64.3,NB
22,1,9:20:33 AM,65.4,16.7,2,3.2,NB
22,1,9:22:41 AM,65.5,15.2,2,127.7,NB
22,1,9:25:20 AM,71,13.7,2,159.5,NB
22,1,9:25:52 AM,57.5,37.6,4,31.6,NB
22,1,9:25:54 AM,57.5,11.6,2,2,NB
22,1,9:25:57 AM,56.7,12.7,2,3,NB
22,1,9:25:59 AM,55.6,13.2,2,2.1,NB
22,1,9:26:40 AM,62.9,13,2,40.9,NB
22,1,9:26:50 AM,61.7,66.2,4,10.7,NB
22,1,9:26:54 AM,65.4,32.4,4,4,NB
22,1,9:26:57 AM,62.9,17.2,2,3,NB
22,1,9:26:59 AM,65.4,15.6,2,1.6,NB
22,1,9:27:51 AM,71,14.6,2,51.8,NB
22,1,9:27:53 AM,68,15.4,2,1.8,NB
22,1,9:28:04 AM,65.4,12.8,2,11.2,NB
22,1,9:28:27 AM,68.2,14.7,2,22.8,NB
22,1,9:29:28 AM,66.7,32.1,4,61,NB
22,1,9:29:46 AM,62.9,40.6,4,18.8,NB
22,1,9:29:51 AM,59.6,16.1,2,4.6,NB
22,1,9:30:28 AM,64.2,16.9,2,36.6,NB
22,1,9:31:24 AM,63,14.2,2,56.6,NB
22,1,9:31:56 AM,64.2,14.8,2,32.2,NB
22,1,9:32:38 AM,74.1,16.6,2,42.2,NB
22,1,9:33:14 AM,66.5,2.2,2,35.2,NB
22,1,9:33:33 AM,62.9,15.4,2,19.8,NB
22,1,9:33:51 AM,61.9,14.3,2,17.1,NB
22,1,9:34:04 AM,69.5,15.3,2,13.7,NB
22,1,9:34:56 AM,69.5,14.2,2,51.3,NB
22,1,9:36:04 AM,56.5,13.4,2,68.3,NB
22,1,9:36:07 AM,63,15.2,2,2.9,NB
22,1,9:36:14 AM,70.9,13,2,6.8,NB
22,1,9:36:18 AM,59.5,13.1,2,3.9,NB
22,1,9:36:38 AM,59.6,14.1,2,20.3,NB
22,1,9:37:06 AM,68,14.7,2,27.8,NB
22,1,9:37:08 AM,68,13.4,2,2.1,NB
22,1,9:37:11 AM,66.7,13.7,2,3.8,NB
22,1,9:37:40 AM,66.8,14.1,2,28.9,NB
22,1,9:38:35 AM,66.8,15.3,2,55.1,NB
22,1,9:39:43 AM,52.1,16.7,2,67.6,NB
22,1,9:39:44 AM,53,36.2,4,0.9,NB
22,1,9:39:46 AM,53.8,32.3,4,1.7,NB
22,1,9:39:47 AM,54.8,14.7,2,1.4,NB
22,1,9:39:49 AM,51.3,12.8,2,1.7,NB
22,1,9:40:26 AM,66.7,17.3,2,37.3,NB
22,1,9:41:25 AM,66.7,17.5,2,58.6,NB
22,1,9:41:52 AM,61.7,68,4,27.9,NB
22,1,9:41:55 AM,61.9,14.7,2,2.8,NB
22,1,9:41:57 AM,61.8,16.8,2,1.6,NB
22,1,9:42:13 AM,68,17.1,2,16.3,NB
22,1,9:42:21 AM,65.4,14.5,2,7.4,NB
22,1,9:42:25 AM,66.7,14.6,2,4.2,NB
22,1,9:42:39 AM,69.5,14.5,2,13.7,NB
22,1,9:42:49 AM,54.8,16.1,2,10.1,NB
22,1,9:42:52 AM,57.6,14.3,2,3,NB
22,1,9:42:54 AM,59.5,37.5,4,2.2,NB
22,1,9:43:42 AM,61.9,44.8,4,47.9,NB
22,1,9:43:43 AM,61.7,14.6,2,1.6,NB
22,1,9:43:45 AM,63.1,14.4,2,1.9,NB
22,1,9:43:50 AM,59.7,15.7,2,4.7,NB
22,1,9:43:55 AM,63,15.6,2,5.3,NB
22,1,9:43:56 AM,65.5,13.9,2,1,NB
22,1,9:44:09 AM,66.7,13.5,2,12.6,NB
22,1,9:44:21 AM,65.4,18.7,2,11.9,NB
22,1,9:44:32 AM,70.9,16.6,2,10.9,NB
22,1,9:45:42 AM,62.9,42.6,4,70.4,NB
22,1,9:46:30 AM,65.2,1.9,2,47.7,NB
22,1,9:46:32 AM,60.8,15.1,2,2.3,NB
22,1,9:47:23 AM,64.2,14.8,2,51.4,NB
22,1,9:48:41 AM,69.4,13.5,2,77.3,NB
22,1,9:50:17 AM,64.1,10.6,2,96,NB
22,1,9:50:25 AM,68,14.2,2,8.5,NB
22,1,9:50:58 AM,65.4,12.1,2,32.6,NB
22,1,9:51:15 AM,74,14.8,2,17.3,NB
22,1,9:53:29 AM,58.5,22.8,2,134.1,NB
22,1,9:53:32 AM,58.5,18.1,2,2.4,NB
22,1,9:53:39 AM,57.6,14,2,7.2,NB
22,1,9:53:40 AM,58.7,14.7,2,1,NB
22,1,9:53:43 AM,57.5,13.8,2,3,NB
22,1,9:53:46 AM,57.7,14.4,2,2.9,NB
22,1,9:53:47 AM,59.7,12.7,2,1.6,NB
22,1,9:54:21 AM,57.5,13.3,2,33.9,NB
22,1,9:54:24 AM,59.7,17,2,2.5,NB
22,1,9:54:27 AM,57.5,17.1,2,3.4,NB
22,1,9:55:43 AM,66.7,13.8,2,75.6,NB
22,1,9:55:51 AM,53.8,42.8,4,8.1,NB
22,1,9:55:54 AM,53.8,48.1,4,2.9,NB
22,1,9:55:55 AM,54.8,15.3,2,1.6,NB
22,1,9:55:57 AM,54.7,16.6,2,1.3,NB
22,1,9:55:58 AM,57.5,16.7,2,1.1,NB
22,1,9:56:21 AM,69.5,15.7,2,23.4,NB
22,1,9:56:25 AM,69.4,17.6,2,3.8,NB
22,1,9:56:44 AM,SnMis,Info:,4,19,NB
22,1,9:57:34 AM,71,13.1,2,50.5,NB
22,1,9:57:53 AM,68,13.4,2,18.5,NB
22,1,9:58:50 AM,64.2,17.3,2,57.2,NB
22,1,9:58:54 AM,63,15.7,2,3.8,NB
22,1,9:59:29 AM,58.5,11.5,2,34.6,NB
22,1,9:59:39 AM,66.7,14,2,10.2,NB
22,1,9:59:50 AM,68,13.7,2,11.3,NB
23,1,9:00:01 AM,61.8,17.8,2,37.6,NB
23,1,9:00:05 AM,61.8,14.1,2,3.8,NB
23,1,9:00:35 AM,66.7,17.3,2,30.6,NB
23,1,9:00:40 AM,69.6,16,2,4.9,NB
23,1,9:00:41 AM,69.5,13.3,2,1.1,NB
23,1,9:01:25 AM,64.2,12.4,2,44,NB
23,1,9:01:36 AM,63.1,15,2,10.1,NB
23,1,9:01:42 AM,64.2,16.1,2,6.3,NB
23,1,9:01:44 AM,64.2,15.4,2,2.2,NB
23,1,9:02:37 AM,63.1,14.5,2,52.4,NB
23,1,9:03:56 AM,57.5,16.2,2,79.8,NB
23,1,9:04:03 AM,60.6,28.1,4,6.3,NB
23,1,9:04:45 AM,66.8,14.9,2,42.2,NB
23,1,9:05:24 AM,59.5,23.3,4,39.1,NB
23,1,9:05:28 AM,60.7,17.8,2,4,NB
23,1,9:05:40 AM,61.8,13.8,2,12,NB
23,1,9:06:09 AM,55.6,55.8,4,29.2,NB
23,1,9:07:29 AM,60.6,57.8,4,79.8,NB
23,1,9:07:31 AM,58.6,14.4,2,2.3,NB
23,1,9:07:33 AM,58.7,12.5,2,2.1,NB
23,1,9:08:03 AM,66.8,13.2,2,29.9,NB
23,1,9:09:08 AM,64.2,16.4,2,64.8,NB
23,1,9:09:17 AM,64.3,14.6,2,8.7,NB
23,1,9:10:03 AM,64.2,20.7,2,46.7,NB
23,1,9:10:21 AM,66.8,16.4,2,17.6,NB
23,1,9:11:02 AM,63.1,14.5,2,40.9,NB
23,1,9:11:57 AM,69.5,14.5,2,55.1,NB
23,1,9:12:36 AM,64.2,16.1,2,39.1,NB
23,1,9:13:05 AM,72.4,15.9,2,29.1,NB
23,1,9:13:08 AM,72.5,12.1,2,2.1,NB
23,1,9:13:23 AM,60.6,15.1,2,15.3,NB
23,1,9:13:44 AM,66.7,19.1,2,21.1,NB
23,1,9:13:51 AM,68,46.3,4,6.7,NB
23,1,9:14:16 AM,65.4,13.4,2,25.6,NB
23,1,9:14:20 AM,66.7,18.6,2,3.8,NB
23,1,9:14:25 AM,65.4,19.7,2,4.6,NB
23,1,9:14:32 AM,71,18.5,2,7.7,NB
23,1,9:15:16 AM,65.4,22.8,2,43.9,NB
23,1,9:15:17 AM,SnMis,Info:,4,0.8,NB
23,1,9:15:42 AM,65.4,15.3,2,25,NB
23,1,9:16:39 AM,60.8,14.1,2,56.8,NB
23,1,9:16:44 AM,58.5,12.7,2,5.5,NB
23,1,9:17:40 AM,69.5,14.5,2,56.1,NB
23,1,9:18:12 AM,69.6,12.9,2,31.2,NB
23,1,9:18:34 AM,56.6,13.9,2,22.5,NB
23,1,9:18:36 AM,58.5,28.7,4,1.8,NB
23,1,9:19:12 AM,64.1,14.3,2,36,NB
23,1,9:19:31 AM,65.4,71.6,4,19.4,NB
23,1,9:19:34 AM,64.2,38.7,4,2.6,NB
23,1,9:19:35 AM,64.2,14.3,2,1.5,NB
23,1,9:19:37 AM,65.4,15,2,1.5,NB
23,1,9:20:29 AM,70.9,15.8,2,52.4,NB
23,1,9:21:49 AM,69.5,13.8,2,79.3,NB
23,1,9:22:07 AM,61.8,35.8,4,18.3,NB
23,1,9:22:08 AM,61.7,12.3,2,1.2,NB
23,1,9:22:52 AM,61.9,15.5,2,43.4,NB
23,1,9:24:21 AM,68.2,14.4,2,89.7,NB
23,1,9:24:41 AM,62.9,50.8,4,19.6,NB
23,1,9:24:43 AM,65.4,21.4,2,2.6,NB
23,1,9:25:17 AM,57.6,16.2,2,34.1,NB
23,1,9:25:26 AM,64.2,14,2,8.2,NB
23,1,9:26:08 AM,61.8,12.5,2,42.1,NB
23,1,9:26:16 AM,SnMis,Info:,4,8.1,NB
23,1,9:26:41 AM,64,1.9,2,24.9,NB
23,1,9:27:49 AM,60.6,69.8,4,67.9,NB
23,1,9:27:57 AM,61.9,14.3,2,8,NB
23,1,9:28:00 AM,59.6,12.8,2,3.4,NB
23,1,9:28:13 AM,59.6,13.6,2,12.8,NB
