Day,Lane,Time,Speed,Length,class,Headway,Direction
23,2,9:22:17 AM,65.2,8.1,2,7.64,SB
23,2,9:22:50 AM,SnMis,Info:,4,33.41,SB
23,2,9:23:30 AM,66.6,63.9,4,40.47,SB
23,2,9:23:42 AM,64.2,14.2,2,11.81,SB
23,2,9:23:44 AM,63,13.9,2,1.78,SB
23,2,9:24:08 AM,56.5,16.6,2,23.65,SB
23,2,9:24:50 AM,61.7,12.5,2,41.94,SB
23,2,9:25:14 AM,65.3,9.9,2,24.55,SB
23,2,9:25:24 AM,66.7,13.5,2,10.21,SB
23,2,9:25:28 AM,64,10.8,2,3.95,SB
23,2,9:25:31 AM,62.9,13,2,2.94,SB
23,2,9:26:15 AM,49,69.7,4,43.61,SB
23,2,9:26:57 AM,62.9,52.3,4,41.94,SB
23,2,9:26:59 AM,60.6,12.6,2,2.44,SB
23,2,9:27:05 AM,68,14.4,2,5.37,SB
23,2,9:27:23 AM,61.6,13.7,2,18.8,SB
23,2,9:27:32 AM,69.3,14.5,2,8.49,SB
23,2,9:27:57 AM,66.8,13.6,2,24.58,SB
23,2,9:28:38 AM,65.4,13.3,2,41.27,SB
23,2,9:29:08 AM,65.3,13.9,2,30.31,SB
23,2,9:29:35 AM,68,16.7,2,26.77,SB
23,2,9:29:58 AM,65.4,12.8,2,23.52,SB
23,2,9:30:15 AM,68,15.2,2,16.23,SB
23,2,9:30:39 AM,64.2,15.2,2,23.88,SB
23,2,9:30:52 AM,60.5,8.1,2,13.67,SB
23,2,9:31:02 AM,64,15.1,2,9.52,SB
23,2,9:31:36 AM,61.8,15.6,2,34.57,SB
23,2,9:31:43 AM,66.6,12.9,2,6.77,SB
23,2,9:31:44 AM,65.4,12.2,2,1.41,SB
23,2,9:33:22 AM,68.1,13.2,2,97.31,SB
23,2,9:33:24 AM,66.8,15.9,2,2.39,SB
23,2,9:33:43 AM,67.9,16.2,2,18.78,SB
23,2,9:34:03 AM,67.9,17.6,2,19.76,SB
23,2,9:34:17 AM,60.5,13.6,2,14.58,SB
23,2,9:34:22 AM,58.4,16.8,2,4.38,SB
23,2,9:34:23 AM,58.4,14.9,2,1.28,SB
23,2,9:34:24 AM,57.6,13.6,2,1,SB
23,2,9:34:54 AM,65.4,14.2,2,29.77,SB
23,2,9:35:06 AM,58.3,5.9,2,11.95,SB
23,2,9:35:14 AM,62.8,14.1,2,8.63,SB
23,2,9:36:53 AM,68,14.6,2,98.56,SB
23,2,9:36:57 AM,55.6,14.9,2,3.85,SB
23,2,9:36:58 AM,59.5,13.2,2,1.22,SB
23,2,9:37:17 AM,61.8,11.5,2,19.4,SB
23,2,9:38:36 AM,64.2,12.9,2,79.09,SB
23,2,9:39:07 AM,58.5,13.4,2,30.74,SB
23,2,9:39:28 AM,53.7,15.1,2,20.87,SB
23,2,9:40:11 AM,66.7,15.4,2,43.36,SB
23,2,9:40:37 AM,59.5,10.8,2,26.08,SB
23,2,9:42:17 AM,64.1,14,2,99.82,SB
23,2,9:42:23 AM,64,16.4,2,5.59,SB
23,2,9:43:09 AM,67.9,38.2,4,46.41,SB
23,2,9:43:22 AM,69.5,14.3,2,12.99,SB
23,2,9:43:28 AM,68,14.1,2,6.18,SB
23,2,9:43:35 AM,57.5,14,2,6.87,SB
23,2,9:43:53 AM,58.5,24.1,4,17.52,SB
23,2,9:44:58 AM,58.5,13.3,2,64.76,SB
23,2,9:45:27 AM,60.5,23.9,4,29,SB
23,2,9:45:30 AM,59.5,68.8,4,3.42,SB
23,2,9:46:12 AM,65.3,16.4,2,41.78,SB
23,2,9:46:14 AM,66.7,12.7,2,2.15,SB
23,2,9:46:27 AM,65.4,14.2,2,13.4,SB
23,2,9:46:29 AM,64.2,12.7,2,1.82,SB
23,2,9:46:42 AM,61.8,13.5,2,12.85,SB
23,2,9:46:44 AM,62.9,16.8,2,1.85,SB
23,2,9:47:24 AM,64,12.9,2,39.67,SB
23,2,9:47:25 AM,66.7,11.9,2,1.09,SB
23,2,9:47:27 AM,69.4,12.2,2,2.33,SB
23,2,9:48:06 AM,65.2,18.9,2,39.43,SB
23,2,9:49:00 AM,52.1,11.1,2,53.98,SB
23,2,9:49:01 AM,59.5,17,2,0.76,SB
23,2,9:49:02 AM,60.6,17.2,2,0.98,SB
23,2,9:49:04 AM,59.7,14.3,2,1.78,SB
23,2,9:49:08 AM,55.5,14.5,2,4.48,SB
23,2,9:49:09 AM,53.9,14.5,2,1,SB
23,2,9:49:27 AM,64.1,12.4,2,17.84,SB
23,2,9:49:35 AM,60.5,15.9,2,7.38,SB
23,2,9:50:07 AM,61.8,12.9,2,31.92,SB
23,2,9:51:00 AM,65.3,18.6,2,53.04,SB
23,2,9:51:05 AM,64.2,14.3,2,5.01,SB
23,2,9:51:10 AM,55.6,13.3,2,4.93,SB
23,2,9:51:31 AM,66.7,14,2,21.56,SB
23,2,9:51:37 AM,64.1,12.7,2,6.17,SB
23,2,9:52:13 AM,62.9,16.9,2,35.53,SB
23,2,9:52:51 AM,67.9,88,4,38.31,SB
23,2,9:52:56 AM,68,11.2,2,4.54,SB
23,2,9:53:32 AM,66.5,8.9,2,36.59,SB
23,2,9:53:35 AM,64.2,14.6,2,3.23,SB
23,2,9:53:38 AM,64,15.2,2,2.56,SB
23,2,9:54:10 AM,66.6,16.1,2,32.29,SB
23,2,9:54:25 AM,61.8,14.1,2,15.2,SB
23,2,9:54:43 AM,58.5,13.5,2,17.79,SB
23,2,9:55:44 AM,62.9,14.1,2,60.8,SB
23,2,9:56:18 AM,55.5,40.9,4,34.09,SB
23,2,9:56:20 AM,57.5,15.9,2,1.9,SB
23,2,9:56:30 AM,60.6,14.8,2,9.62,SB
23,2,9:56:35 AM,53.7,40.1,4,5.15,SB
23,2,9:56:38 AM,56.6,15.6,2,3.36,SB
23,2,9:57:41 AM,57.5,14,2,62.79,SB
23,2,9:57:50 AM,61.6,26.2,4,8.76,SB
23,2,9:57:57 AM,62.9,37.9,4,7.25,SB
23,2,9:58:01 AM,61.6,54.6,4,4.22,SB
23,2,9:58:06 AM,65.3,16.1,2,4.35,SB
23,2,9:58:07 AM,65.4,15.3,2,1.58,SB
23,2,9:58:12 AM,66.5,10.2,2,5.29,SB
23,2,9:58:26 AM,69.3,15.1,2,13.35,SB
23,2,9:58:38 AM,69.3,2.6,2,12.19,SB
23,2,9:59:44 AM,66.5,67.9,4,66.45,SB
24,2,9:00:14 AM,64,17.3,2,27.84,SB
24,2,9:00:23 AM,64.2,14.6,2,8.86,SB
24,2,9:00:29 AM,62.9,26.4,4,6.14,SB
24,2,9:01:02 AM,66.6,11.9,2,32.34,SB
24,2,9:01:58 AM,62.9,15,2,56.56,SB
24,2,9:03:36 AM,68,11.2,2,98.19,SB
24,2,9:03:59 AM,58.6,14.7,2,22.61,SB
24,2,9:04:01 AM,59.5,11.9,2,2.13,SB
24,2,9:04:53 AM,66.6,15.1,2,51.85,SB
24,2,9:04:54 AM,65.4,13.1,2,1.43,SB
24,2,9:05:04 AM,66.6,15.1,2,10,SB
24,2,9:05:21 AM,52.9,15.8,2,16.34,SB
24,2,9:05:22 AM,54.6,16.6,2,1.53,SB
24,2,9:05:24 AM,56.5,16.1,2,1.28,SB
24,2,9:05:26 AM,59.5,15,2,2.62,SB
24,2,9:05:36 AM,66.7,13,2,9.59,SB
24,2,9:06:25 AM,61.8,14.1,2,49.06,SB
24,2,9:06:32 AM,60.7,16.3,2,7.03,SB
24,2,9:07:08 AM,65.4,13.9,2,35.7,SB
24,2,9:07:33 AM,64,52.8,4,25.19,SB
24,2,9:07:37 AM,70.9,13.3,2,4.57,SB
24,2,9:07:47 AM,68,11.6,2,9.72,SB
24,2,9:08:31 AM,66.6,12.9,2,44.16,SB
24,2,9:08:43 AM,68,15.7,2,11.28,SB
24,2,9:09:03 AM,62.8,13.6,2,19.99,SB
24,2,9:09:21 AM,60.7,11,2,18.61,SB
24,2,9:09:52 AM,60.6,12.8,2,30.68,SB
24,2,9:09:54 AM,59.5,17.6,2,2.45,SB
24,2,9:10:03 AM,66.6,15.1,2,8.37,SB
24,2,9:10:17 AM,65.4,14.6,2,14.73,SB
24,2,9:10:55 AM,60.7,13.4,2,38.12,SB
24,2,9:11:50 AM,67.9,2.2,2,54.95,SB
24,2,9:12:13 AM,65.3,18.9,2,22.73,SB
24,2,9:12:17 AM,66.7,13.5,2,4.1,SB
24,2,9:12:18 AM,66.7,18,2,1.07,SB
24,2,9:12:30 AM,69.3,15.3,2,11.49,SB
24,2,9:12:50 AM,72.4,15.2,2,20.6,SB
24,2,9:13:04 AM,72.3,10.7,2,13.34,SB
24,2,9:13:05 AM,61.6,70.9,4,1.18,SB
24,2,9:13:24 AM,62.8,10.6,2,18.71,SB
24,2,9:13:38 AM,64.2,13,2,14.24,SB
24,2,9:14:22 AM,65.4,15.5,2,44.48,SB
24,2,9:14:26 AM,65.4,13,2,3.65,SB
24,2,9:14:28 AM,66.7,13.7,2,1.55,SB
24,2,9:14:29 AM,68,12.8,2,1.23,SB
24,2,9:14:31 AM,15,13.6,2,2.64,SB
24,2,9:15:10 AM,64.1,13.2,2,38.91,SB
24,2,9:15:43 AM,62.9,15.1,2,32.97,SB
24,2,9:15:59 AM,67.9,14.7,2,15.37,SB
24,2,9:16:33 AM,64.1,14.4,2,34.53,SB
24,2,9:16:45 AM,66.6,16.4,2,11.5,SB
24,2,9:16:56 AM,65.4,14.2,2,11.49,SB
24,2,9:17:36 AM,65.3,17.7,2,39.94,SB
24,2,9:17:38 AM,68,14.2,2,1.37,SB
24,2,9:17:50 AM,62.9,15,2,12.96,SB
24,2,9:17:56 AM,61.6,28.2,4,5.09,SB
24,2,9:17:59 AM,62.8,17.1,2,3,SB
24,2,9:18:50 AM,65.2,15.2,2,51.19,SB
24,2,9:19:26 AM,52,43.4,4,36.21,SB
24,2,9:19:29 AM,52.9,12.5,2,3.32,SB
24,2,9:19:32 AM,50.5,60.7,4,2.53,SB
24,2,9:19:37 AM,54.6,30.8,4,4.92,SB
24,2,9:19:38 AM,55.5,11.3,2,1.4,SB
24,2,9:19:48 AM,65.3,71.2,4,9.9,SB
24,2,9:19:51 AM,62.8,16.3,2,2.7,SB
24,2,9:19:54 AM,61.8,14.9,2,3.25,SB
24,2,9:19:57 AM,66.5,14.3,2,3.18,SB
24,2,9:20:00 AM,65.3,16.7,2,2.54,SB
24,2,9:20:46 AM,59.6,14,2,45.98,SB
24,2,9:21:20 AM,66.6,14.3,2,34,SB
24,2,9:22:08 AM,64,51.6,4,48.51,SB
24,2,9:22:19 AM,65.4,12.8,2,10.63,SB
24,2,9:22:34 AM,65.3,23.4,4,14.8,SB
24,2,9:22:47 AM,64.1,18.9,2,13.53,SB
24,2,9:23:06 AM,62.9,16,2,18.75,SB
24,2,9:24:14 AM,79.3,17.4,2,67.57,SB
24,2,9:24:29 AM,65.3,12.2,2,15.7,SB
24,2,9:24:31 AM,61.7,13.8,2,2.2,SB
24,2,9:25:01 AM,65.3,12.5,2,29.43,SB
24,2,9:25:04 AM,64.2,11.1,2,3.36,SB
24,2,9:25:06 AM,62.8,12.1,2,1.73,SB
24,2,9:25:08 AM,60.5,13.6,2,2.02,SB
24,2,9:25:29 AM,65.3,13.1,2,21.54,SB
24,2,9:26:10 AM,66.6,71.7,4,40.34,SB
24,2,9:26:24 AM,67,12.5,2,13.75,SB
24,2,9:26:31 AM,60.5,16.8,2,7.57,SB
24,2,9:26:35 AM,60.6,17.2,2,3.85,SB
24,2,9:26:37 AM,65.4,13.4,2,2.28,SB
24,2,9:27:12 AM,58.4,20.9,2,35.03,SB
24,2,9:27:15 AM,61.8,14.1,2,3.01,SB
24,2,9:27:19 AM,62.9,17.1,2,3.73,SB
24,2,9:27:20 AM,73.9,6.7,2,1.38,SB
24,2,9:27:41 AM,64,20.6,2,20.83,SB
24,2,9:27:49 AM,73.9,11.1,2,7.9,SB
24,2,9:29:38 AM,60.6,12,2,108.96,SB
24,2,9:29:52 AM,62.9,14.4,2,13.55,SB
24,2,9:29:57 AM,62.9,16.8,2,4.92,SB
24,2,9:30:01 AM,66.7,70.7,4,4.16,SB
24,2,9:30:32 AM,56.6,13.5,2,31.26,SB
24,2,9:30:34 AM,65.3,12.2,2,2.09,SB
24,2,9:30:37 AM,61.7,20.8,2,2.94,SB
24,2,9:30:47 AM,65.2,17.2,2,9.9,SB
24,2,9:30:52 AM,65.3,14.2,2,5.48,SB
24,2,9:30:55 AM,68,14.1,2,2.27,SB
24,2,9:32:04 AM,67.9,14.6,2,69.58,SB
24,2,9:32:06 AM,68,17.5,2,1.36,SB
24,2,9:32:13 AM,65.3,16.6,2,7.55,SB
24,2,9:32:19 AM,68,16,2,5.75,SB
24,2,9:32:43 AM,57.5,13.8,2,23.8,SB
24,2,9:32:56 AM,64,11.7,2,13.75,SB
24,2,9:33:30 AM,53.7,10.8,2,33.45,SB
24,2,9:35:20 AM,56.5,12.3,2,109.81,SB
24,2,9:35:23 AM,37.9,14.2,2,3.72,SB
24,2,9:35:46 AM,69.3,11.3,2,22.11,SB
24,2,9:36:24 AM,70.8,14.3,2,38.65,SB
24,2,9:36:28 AM,65.4,13.4,2,3.73,SB
24,2,9:36:38 AM,44,33.8,4,9.77,SB
24,2,9:36:40 AM,52.9,16.6,2,2.29,SB
24,2,9:36:46 AM,55.5,13.2,2,5.59,SB
24,2,9:37:26 AM,66.6,16.5,2,40.57,SB
24,2,9:37:41 AM,62.8,50.3,4,14.77,SB
24,2,9:37:49 AM,64.1,13.1,2,7.6,SB
24,2,9:37:57 AM,62.8,13.6,2,8.53,SB
24,2,9:38:04 AM,65.2,16.2,2,7.22,SB
24,2,9:38:20 AM,60.5,18.5,2,16.04,SB
24,2,9:38:27 AM,62.9,13.5,2,6.32,SB
24,2,9:38:35 AM,66.6,18.6,2,7.87,SB
24,2,9:38:43 AM,77.5,12.3,2,8.27,SB
24,2,9:39:14 AM,65.4,14.7,2,31.51,SB
24,2,9:39:16 AM,65.2,13.6,2,1.49,SB
24,2,9:39:57 AM,65.2,10,2,40.99,SB
24,2,9:40:23 AM,66.7,14.3,2,26.31,SB
24,2,9:40:24 AM,57.5,14.3,2,1.05,SB
24,2,9:40:27 AM,57.5,13,2,2.42,SB
24,2,9:40:29 AM,54.6,17.7,2,2.94,SB
24,2,9:40:33 AM,65.4,14.3,2,3.82,SB
24,2,9:40:47 AM,64.1,13.2,2,13.72,SB
24,2,9:41:08 AM,66.7,15.3,2,21.17,SB
24,2,9:41:24 AM,64,12.7,2,15.59,SB
24,2,9:41:25 AM,64.1,40.8,4,1.48,SB
24,2,9:41:27 AM,64,16.7,2,1.7,SB
24,2,9:42:08 AM,57.5,13.3,2,41.46,SB
24,2,9:42:22 AM,64.1,12.1,2,13.44,SB
24,2,9:42:24 AM,57.5,40.6,4,2.29,SB
24,2,9:42:49 AM,65.2,62.7,4,24.71,SB
24,2,9:42:58 AM,65.3,15.4,2,9.12,SB
24,2,9:43:17 AM,60.5,12.2,2,19.06,SB
24,2,9:43:19 AM,60.5,14.3,2,1.53,SB
24,2,9:43:20 AM,62.9,11.7,2,1.13,SB
24,2,9:43:33 AM,68,13.6,2,13.33,SB
24,2,9:44:02 AM,64,68.9,4,28.57,SB
24,2,9:44:08 AM,64,71.5,4,6.05,SB
24,2,9:44:21 AM,74,13.2,2,13.03,SB
24,2,9:44:49 AM,59.5,15,2,28.28,SB
24,2,9:44:54 AM,69.3,18.3,2,5.33,SB
24,2,9:45:27 AM,61.6,13.4,2,32.46,SB
24,2,9:45:47 AM,57.4,12.5,2,20.59,SB
24,2,9:45:48 AM,SnMis,Info:,4,0.51,SB
24,2,9:45:51 AM,55.5,13.7,2,2.71,SB
24,2,9:45:54 AM,61.7,12.2,2,3.66,SB
24,2,9:47:05 AM,68,13.8,2,70.43,SB
24,2,9:47:12 AM,66.5,9.5,2,7.23,SB
24,2,9:47:13 AM,68,16.8,2,1.43,SB
24,2,9:48:24 AM,60.5,15.1,2,71.11,SB
24,2,9:48:32 AM,62.8,11.4,2,7.39,SB
24,2,9:49:47 AM,58.3,11.5,2,75.67,SB
24,2,9:50:02 AM,60.5,16.8,2,14.98,SB
24,2,9:50:04 AM,62.9,12.6,2,1.24,SB
24,2,9:50:45 AM,65.3,13.9,2,41.53,SB
24,2,9:50:47 AM,62.8,13.5,2,2.2,SB
24,2,9:50:51 AM,SnMis,Info:,4,3.67,SB
24,2,9:51:33 AM,66.7,15.4,2,42.01,SB
24,2,9:51:46 AM,62.8,69.4,4,12.67,SB
24,2,9:51:54 AM,65.3,13.3,2,8.69,SB
24,2,9:52:09 AM,65.3,18.1,2,14.83,SB
24,2,9:52:26 AM,64,12.9,2,16.35,SB
24,2,9:52:29 AM,62.9,14.4,2,2.9,SB
24,2,9:52:34 AM,67.9,17.5,2,5.75,SB
24,2,9:53:51 AM,61.6,11.9,2,76.92,SB
24,2,9:53:53 AM,61.7,12.5,2,1.96,SB
24,2,9:54:35 AM,70.8,13.4,2,41.33,SB
24,2,9:55:17 AM,69.3,13,2,42.5,SB
24,2,9:55:20 AM,64,12.7,2,3.3,SB
24,2,9:56:09 AM,54.6,28.3,4,48.66,SB
24,2,9:56:21 AM,60.5,36.3,4,11.81,SB
24,2,9:56:35 AM,58.5,16.6,2,14.12,SB
24,2,9:56:39 AM,65.2,12.3,2,3.92,SB
24,2,9:57:17 AM,69.4,15.6,2,37.93,SB
24,2,9:57:26 AM,64.2,12.3,2,8.74,SB
24,2,9:57:35 AM,65.4,13,2,9.82,SB
24,2,9:58:03 AM,69.4,15,2,27.97,SB
24,2,9:58:41 AM,64.2,14.9,2,37.91,SB
24,2,9:58:43 AM,65.4,15.6,2,1.37,SB
24,2,9:58:46 AM,65.3,13.7,2,3.23,SB
24,2,9:58:53 AM,64.1,41.4,4,6.93,SB
24,2,9:59:04 AM,64,65,4,11.72,SB
24,2,9:59:07 AM,62.8,13.6,2,2.1,SB
24,2,9:59:14 AM,65.4,13.7,2,7.37,SB
24,2,9:59:28 AM,66.5,13,2,14.1,SB
24,2,9:59:57 AM,67.9,65.9,4,28.64,SB
25,2,9:00:08 AM,65.4,16.7,2,12.31,SB
25,2,9:00:18 AM,57.5,11.9,2,9.54,SB
25,2,9:00:20 AM,57.5,13.4,2,2,SB
25,2,9:00:30 AM,56.5,12.8,2,10.16,SB
25,2,9:00:36 AM,44,14.7,2,6.54,SB
25,2,9:00:38 AM,37.6,14.2,2,1.52,SB
25,2,9:00:41 AM,49.8,12.9,2,3.35,SB
25,2,9:00:47 AM,59.5,14.8,2,5.59,SB
25,2,9:00:52 AM,64.1,15.5,2,5.25,SB
25,2,9:01:20 AM,65.4,14.7,2,28.08,SB
25,2,9:01:41 AM,70.9,14.4,2,20.56,SB
25,2,9:01:44 AM,79.3,13.8,2,3.32,SB
25,2,9:02:04 AM,70.8,15.7,2,19.84,SB
25,2,9:03:40 AM,62.9,17.5,2,95.92,SB
25,2,9:03:47 AM,64,12.1,2,7.51,SB
25,2,9:03:51 AM,61.8,12.9,2,4.16,SB
25,2,9:03:55 AM,65.3,16.8,2,3.86,SB
25,2,9:04:09 AM,68,17.4,2,14.24,SB
25,2,9:04:17 AM,62.9,14.1,2,7.88,SB
25,2,9:04:19 AM,65.4,15.8,2,1.92,SB
25,2,9:04:43 AM,62.8,14.8,2,23.63,SB
25,2,9:04:45 AM,59.7,15,2,2.54,SB
25,2,9:04:54 AM,62.8,66.7,4,8.88,SB
25,2,9:04:57 AM,61.7,12.9,2,2.46,SB
25,2,9:05:09 AM,62.9,13.3,2,12.44,SB
25,2,9:05:23 AM,68,73.8,4,13.76,SB
25,2,9:06:12 AM,64,15.7,2,49.22,SB
25,2,9:06:31 AM,64.1,20.3,2,19.03,SB
25,2,9:06:37 AM,65.3,10.3,2,5.39,SB
25,2,9:06:38 AM,63.1,14.5,2,1.74,SB
25,2,9:06:42 AM,62.9,53,4,3.99,SB
25,2,9:07:25 AM,61.8,13.8,2,42.79,SB
25,2,9:07:44 AM,65.3,12.7,2,18.88,SB
25,2,9:07:48 AM,49,12.2,2,3.87,SB
25,2,9:07:50 AM,54.6,9.9,2,2.39,SB
25,2,9:07:56 AM,65.3,13.9,2,5.98,SB
25,2,9:09:04 AM,65.3,17,2,67.32,SB
25,2,9:09:59 AM,66.7,14.6,2,55.53,SB
25,2,9:10:05 AM,61.6,13.8,2,5.94,SB
25,2,9:10:07 AM,62.9,16.6,2,1.8,SB
25,2,9:10:25 AM,65.3,12.2,2,17.94,SB
25,2,9:10:39 AM,66.7,15.7,2,13.78,SB
25,2,9:11:26 AM,81.1,16,2,47.75,SB
25,2,9:11:33 AM,57.5,25.2,4,6.37,SB
25,2,9:12:41 AM,65.2,35.5,4,68.38,SB
25,2,9:12:49 AM,74,16.2,2,7.81,SB
25,2,9:12:51 AM,70.8,14.6,2,2.17,SB
25,2,9:12:56 AM,65.3,12.8,2,4.83,SB
25,2,9:13:09 AM,64.1,14.6,2,12.99,SB
25,2,9:13:38 AM,65.4,12.5,2,29.04,SB
25,2,9:14:30 AM,62.8,37.7,4,51.64,SB
25,2,9:14:32 AM,64.1,12.9,2,2.24,SB
25,2,9:14:35 AM,64.1,16.9,2,3.69,SB
25,2,9:14:52 AM,58.5,17.7,2,16.79,SB
25,2,9:14:54 AM,58.5,16.4,2,1.94,SB
25,2,9:14:56 AM,57.5,15.7,2,2.13,SB
25,2,9:14:58 AM,57.5,11.9,2,1.9,SB
25,2,9:15:00 AM,58.5,13.6,2,1.67,SB
25,2,9:15:17 AM,58.4,17.7,2,16.91,SB
25,2,9:15:21 AM,52.9,52.3,4,4.32,SB
25,2,9:15:23 AM,51.3,12.2,2,2.22,SB
25,2,9:15:32 AM,72.4,12.6,2,8.96,SB
25,2,9:16:14 AM,61.8,14.6,2,41.75,SB
25,2,9:16:17 AM,62.8,72.6,4,3.16,SB
25,2,9:16:19 AM,64.1,12.4,2,1.7,SB
25,2,9:16:24 AM,64,15.7,2,4.64,SB
25,2,9:16:46 AM,65.4,14.6,2,22.33,SB
25,2,9:17:08 AM,64.1,14.3,2,22.18,SB
25,2,9:17:10 AM,66.6,13.2,2,1.87,SB
25,2,9:17:33 AM,62.9,14.4,2,23.39,SB
25,2,9:18:00 AM,61.6,13.1,2,26.54,SB
25,2,9:18:26 AM,56.5,27.5,4,25.64,SB
25,2,9:18:32 AM,62.9,14.1,2,6,SB
25,2,9:18:48 AM,68,33.5,4,16.87,SB
25,2,9:18:53 AM,66.5,14.7,2,4.54,SB
25,2,9:18:58 AM,69.5,14.5,2,5.16,SB
25,2,9:19:32 AM,68,13.9,2,33.95,SB
25,2,9:19:34 AM,59.6,16.1,2,2.33,SB
25,2,9:20:58 AM,64.1,16.3,2,83.71,SB
25,2,9:20:59 AM,SnMis,Info:,4,0.6,SB
25,2,9:21:07 AM,59.5,11.4,2,8.34,SB
25,2,9:21:55 AM,65.4,15,2,48.37,SB
25,2,9:21:59 AM,66.5,21.3,2,3.6,SB
25,2,9:23:27 AM,60.5,14.5,2,88.36,SB
25,2,9:23:36 AM,64.2,14,2,8.6,SB
25,2,9:24:08 AM,52.9,14.5,2,31.58,SB
25,2,9:24:59 AM,53.7,33.2,4,51.33,SB
25,2,9:25:08 AM,64,25.3,4,9.09,SB
25,2,9:25:45 AM,57.4,24.6,4,36.99,SB
25,2,9:25:50 AM,58.6,12.8,2,5.03,SB
25,2,9:25:51 AM,55.6,12,2,1.4,SB
25,2,9:25:56 AM,64,11.8,2,4.77,SB
25,2,9:26:10 AM,60.5,16.3,2,14.14,SB
25,2,9:26:25 AM,59.5,15.8,2,14.98,SB
25,2,9:26:32 AM,61.7,19,2,6.54,SB
25,2,9:26:48 AM,56.5,12.5,2,16.19,SB
25,2,9:26:54 AM,60.5,56.2,4,6.28,SB
25,2,9:26:56 AM,59.5,12.1,2,1.87,SB
25,2,9:27:19 AM,54.7,13.4,2,22.77,SB
25,2,9:27:41 AM,52.9,13.4,2,22,SB
25,2,9:28:07 AM,60.5,20.3,2,25.78,SB
25,2,9:28:10 AM,60.5,12.2,2,3.25,SB
25,2,9:29:02 AM,55.6,51.7,4,51.98,SB
25,2,9:29:05 AM,55.6,14.5,2,2.6,SB
25,2,9:29:28 AM,62.8,17.4,2,23.52,SB
25,2,9:29:36 AM,64,68.7,4,7.48,SB
25,2,9:30:07 AM,60.5,15.8,2,31.93,SB
25,2,9:30:11 AM,63.9,26.8,4,3.19,SB
25,2,9:30:18 AM,61.8,15.5,2,7.73,SB
25,2,9:30:20 AM,61.6,56.2,4,1.4,SB
25,2,9:30:25 AM,56.5,15.9,2,5.63,SB
25,2,9:30:33 AM,62.9,13.2,2,7.92,SB
25,2,9:30:35 AM,62.9,13.5,2,1.27,SB
25,2,9:31:01 AM,60.5,30.8,4,26.41,SB
25,2,9:31:05 AM,64,11.5,2,3.88,SB
25,2,9:31:09 AM,66.7,13.2,2,4.43,SB
25,2,9:31:12 AM,67.9,12.3,2,2.77,SB
25,2,9:31:42 AM,55.6,31.1,4,29.73,SB
25,2,9:31:43 AM,56.5,9.6,2,1.18,SB
25,2,9:32:09 AM,64.2,71.2,4,26.21,SB
25,2,9:32:11 AM,62.8,11.4,2,2.11,SB
25,2,9:32:13 AM,61.7,13.5,2,2.13,SB
25,2,9:32:23 AM,61.7,12.5,2,9.12,SB
25,2,9:33:12 AM,68,13.8,2,48.96,SB
25,2,9:33:43 AM,65.4,13.6,2,31.78,SB
25,2,9:33:45 AM,68,12.5,2,1.25,SB
25,2,9:35:03 AM,57.4,12.3,2,78.46,SB
25,2,9:35:23 AM,60.6,13.9,2,19.83,SB
25,2,9:35:55 AM,65.2,65,4,31.73,SB
25,2,9:36:03 AM,60.6,14.2,2,8,SB
25,2,9:36:06 AM,61.6,42.3,4,3.11,SB
25,2,9:36:08 AM,58.4,10.9,2,2.77,SB
25,2,9:36:13 AM,72.5,14,2,4.15,SB
25,2,9:36:15 AM,58.4,12.2,2,2.57,SB
25,2,9:36:18 AM,57.5,13.5,2,2.6,SB
25,2,9:36:44 AM,62.9,25.2,4,26.04,SB
25,2,9:36:55 AM,60.5,30.8,4,11.2,SB
25,2,9:36:56 AM,66.6,13,2,0.88,SB
25,2,9:37:01 AM,57.5,15.6,2,5.33,SB
25,2,9:37:08 AM,65.3,13.4,2,7.2,SB
25,2,9:37:58 AM,61.8,14.1,2,50.03,SB
25,2,9:38:01 AM,60.5,14.3,2,2.51,SB
25,2,9:38:04 AM,61.7,15,2,3.43,SB
25,2,9:38:26 AM,65.2,13.4,2,21.4,SB
25,2,9:38:28 AM,64.1,13,2,2.48,SB
25,2,9:38:37 AM,68,14.1,2,8.62,SB
25,2,9:39:23 AM,61.7,14.4,2,46.38,SB
25,2,9:39:25 AM,60.5,16.6,2,1.74,SB
25,2,9:39:27 AM,60.6,13.7,2,1.55,SB
25,2,9:40:30 AM,64.1,12.4,2,63.68,SB
25,2,9:40:40 AM,60.7,13.9,2,10.11,SB
25,2,9:40:42 AM,61.8,15.2,2,1.4,SB
25,2,9:41:04 AM,63.9,8.8,2,22.06,SB
25,2,9:41:08 AM,68,11.9,2,4.62,SB
25,2,9:41:21 AM,77.5,14.5,2,12.73,SB
25,2,9:41:24 AM,73.8,9.6,2,2.46,SB
25,2,9:41:57 AM,68,13.2,2,33.6,SB
25,2,9:42:59 AM,72.4,15.9,2,61.9,SB
25,2,9:43:02 AM,69.3,13,2,3.12,SB
25,2,9:43:03 AM,66.5,10.6,2,0.99,SB
25,2,9:43:19 AM,66.6,14.6,2,15.6,SB
25,2,9:43:25 AM,68,17,2,6.13,SB
25,2,9:43:28 AM,81.2,14.9,2,3.15,SB
25,2,9:43:30 AM,69.3,12,2,1.78,SB
25,2,9:44:32 AM,57.5,13.7,2,61.92,SB
