Data File:,'13211517 EB WB 2399N.rdf'
Site Code:,'13211517 EB WB'
Start Date:,5/28/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'6.0'
'LOCATION':,'ZONE 11F'
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
248,WB,5/28/2015 6:29:52.671,2,583,2,63.83,16.08,16.18,-18.17,7.85
249,WB,5/28/2015 6:29:54.272,2,588,3,62.99,1.52,1.60,0.00,11.70
250,WB,5/28/2015 6:29:56.061,2,583,2,64.70,1.66,1.79,-8.28,9.82
251,WB,5/28/2015 6:29:58.212,2,588,3,64.45,2.05,2.15,4.96,11.97
252,EB,5/28/2015 6:30:12.345,3,589,3,57.78,98.50,99.06,-3.76,12.22,16.05
253,EB,5/28/2015 6:30:14.150,3,582,1,57.98,1.47,1.81,-3.51,4.33,5.28
254,EB,5/28/2015 6:31:00.423,2,588,3,68.39,46.16,46.27,1.29,10.88
255,WB,5/28/2015 6:31:30.323,2,588,3,61.72,91.98,92.11,1.77,11.68
256,WB,5/28/2015 6:31:31.482,2,588,3,61.04,1.03,1.16,-0.96,10.30
257,WB,5/28/2015 6:31:51.687,2,583,2,66.49,20.09,20.21,-9.61,9.18
258,EB,5/28/2015 6:32:24.482,2,583,2,70.55,83.95,84.06,8.91,8.77
259,EB,5/28/2015 6:32:30.693,2,583,2,63.83,6.13,6.21,-12.34,8.10
260,WB,5/28/2015 6:32:31.291,2,600,5,63.96,39.51,39.60,4.57,12.70
261,EB,5/28/2015 6:32:48.949,3,582,1,64.45,18.17,18.26,-14.06,4.46,7.48
262,EB,5/28/2015 6:32:54.568,2,588,3,33.72,5.49,5.62,1.88,10.91
263,WB,5/28/2015 6:33:16.839,2,588,3,64.45,45.41,45.55,-2.15,10.85
264,WB,5/28/2015 6:33:43.828,8,636,13,59.74,26.87,26.99,2.05,19.94,4.79,14.58,4.91,34.22,5.46,17.71
265,WB,5/28/2015 6:33:58.985,2,600,5,60.93,14.03,15.16,-2.91,13.48
266,WB,5/28/2015 6:34:01.940,2,588,3,58.79,2.80,2.95,4.47,10.08
