  Data For Station: 43050050M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Date,Time,Lane,Speed,Axles,Length,A Bin,S Bin,L Bin,G Bin,H Bin,1_2,2_3,3_4,4_5,5_6,6_7,7_8,8_9,9_10,10_11,11_12,12_13,13 - 14,14 - 15,15 - 16,L1 Class,Mods,ID64,ID16,Samp,Change,L2 Class,Mods,ID64,ID16,Samp,Change,S.V.M.
,7/12/2014,13:25:39.33,1,49,2,9.4,2,8,2,1,1,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:25:42.21,1,56.6,2,8.6,2,8,2,1,1,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:25:43.03,1,57.8,2,7.9,2,9,2,2,2,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:25:44.08,1,56.6,2,7.8,2,9,2,1,1,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:25:51.71,1,54.9,2,8.6,2,8,2,2,2,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:25:53.73,1,56,2,8.3,2,8,2,6,6,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:25:54.88,1,57.5,2,9.4,2,8,2,1,1,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:25:56.88,1,57.5,2,8.5,2,8,2,1,1,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:25:59.36,1,54.6,2,9,2,8,2,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:26:08.14,1,56,2,8.9,2,1,2,3,3,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:26:08.93,1,56.6,5,50.6,9,7,5,3,3,22.4,3.9,16.4,7.8,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:26:17.59,1,52.8,5,59.6,9,10,5,2,2,17.8,4.2,33.5,4.1,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:26:19.25,1,53.6,2,7.9,2,6,2,6,6,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:26:32.18,1,53.3,2,11.9,3,9,2,6,6,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:26:49.44,1,56.4,2,8.7,2,8,2,2,2,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:26:51.05,1,56.4,2,11.1,3,8,2,5,5,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:26:52.88,1,56.4,2,11.4,3,8,2,6,6,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:26:59.57,1,57.2,2,10.4,3,8,2,1,1,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:27:16.26,1,55.5,2,11.3,3,8,2,8,8,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:27:17.85,1,53.6,2,9.7,2,9,2,2,2,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:27:30.35,1,53.6,2,9,2,8,2,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:27:32.17,1,53.6,2,8.7,2,9,2,1,1,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:27:35.25,1,53.6,2,10.6,3,8,2,3,3,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:27:44.34,1,51.3,2,8.9,2,8,2,2,2,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:27:46.94,1,30,2,9.3,2,7,2,1,1,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:27:52.47,1,45.2,5,46.4,9,7,4,1,1,18.7,4.2,19.8,3.6,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:27:57.11,1,50.1,2,12,3,8,2,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:28:11.13,1,55.8,2,8.9,2,8,2,1,1,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:28:19.37,1,57.2,2,12,3,7,2,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:28:29.66,1,58.2,2,9,2,7,2,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:28:43.78,1,54.6,2,12.2,3,9,2,7,7,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:28:52.00,1,54.1,2,9.1,2,8,2,6,6,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:29:49.02,1,56,2,8.8,2,8,2,2,2,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:30:03.98,1,56,2,9.9,2,9,2,7,7,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:30:05.92,1,54.6,2,8.6,2,9,2,3,3,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:30:08.12,1,55.2,2,13,3,9,2,2,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:30:10.21,1,50.1,2,8.6,2,9,2,6,6,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:30:22.57,1,59.5,2,8.5,2,9,2,8,8,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:30:52.63,1,56,2,10.7,3,9,2,4,4,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:30:56.53,1,57.5,4,39.8,3,8,4,7,7,13.3,23.8,2.7,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:31:13.17,1,59.8,2,8.6,2,9,2,4,4,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:31:22.45,1,56,2,8.5,2,10,2,2,2,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:31:48.14,1,49.8,2,12,3,9,2,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:31:58.29,1,50.8,2,9.9,2,10,2,2,2,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:32:00.86,1,50.8,2,9.7,2,9,2,1,1,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:32:02.66,1,47.5,2,8.9,2,9,2,1,1,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:32:13.66,1,59.8,2,13.1,3,8,2,2,2,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:33:04.08,1,54.1,2,9.4,2,9,2,1,1,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:33:10.93,1,71.6,2,8.4,2,9,2,2,2,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:33:34.73,1,47,2,9.8,2,9,2,1,1,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:33:37.84,1,49.8,2,8.7,2,9,2,1,1,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:34:30.26,1,62.9,2,9.8,2,9,2,1,1,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:35:18.27,1,54.1,4,32.2,8,9,3,6,6,15.5,4.5,12.3,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:35:21.39,1,56.4,2,9.3,2,9,2,1,1,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:35:25.29,1,51.3,2,5.3,1,8,2,7,7,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:35:26.91,1,52.8,2,8.6,2,9,2,7,7,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:36:06.05,1,61.5,2,9.7,2,8,2,5,5,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:36:20.59,1,57.2,2,8.9,2,9,2,2,2,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:36:26.26,1,55.7,2,10.9,3,7,2,7,7,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:36:29.90,1,55.2,2,9.4,2,10,2,7,7,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:36:45.26,1,54.6,2,10.8,3,10,2,1,1,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:36:47.75,1,58.2,2,13.2,3,9,2,7,7,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:36:51.44,1,57.8,3,23.5,2,9,3,6,6,9.7,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:36:53.46,1,54.1,2,9,2,10,2,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:36:58.12,1,59.1,2,11.7,3,10,2,1,1,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:37:31.97,1,57.2,2,8.5,2,10,2,3,3,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:37:33.32,1,55.2,2,8.8,2,9,2,6,6,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:38:00.81,1,52.5,4,32.6,3,8,3,2,2,14.2,15.8,2.7,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:38:08.92,1,52.3,2,9,2,8,2,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:38:11.08,1,47.8,2,12.1,3,8,2,1,1,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:38:21.86,1,46.2,2,8.9,2,8,2,1,1,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:38:26.53,1,50.1,2,13.1,3,9,2,5,5,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:38:30.26,1,54.1,5,58.4,9,9,5,2,2,17.6,4.3,32.4,4.1,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:38:44.08,1,57.5,2,10.9,3,9,2,1,1,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:39:14.21,1,51.5,2,8.7,2,8,2,1,1,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:39:19.16,1,54.1,3,46,8,9,4,4,4,21.1,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:39:22.77,1,55.2,2,9.1,2,9,2,2,2,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:39:25.24,1,54.6,2,8.8,2,8,2,2,2,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:39:33.73,1,57.5,2,9.6,2,10,2,7,7,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:39:38.05,1,56.4,2,11.4,3,10,2,2,2,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:39:43.72,1,54.9,2,10.4,3,9,2,2,2,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:39:51.07,1,30.4,2,11.8,3,10,2,2,2,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:40:06.07,1,56.6,2,8.8,2,10,2,7,7,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:40:09.15,1,60.5,2,8.9,2,9,2,1,1,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:40:13.08,1,61.5,2,9.3,2,10,2,5,5,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:40:36.40,1,52.8,2,10.8,3,9,2,3,3,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:40:37.50,1,52.3,2,13.5,3,8,2,3,3,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:40:45.03,1,55.7,2,8.6,2,10,2,5,5,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:40:46.57,1,37.2,2,8.5,2,9,2,6,6,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:40:51.39,1,55.5,5,59.7,9,9,5,2,2,17,4.3,33.9,4.5,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:41:08.60,1,55.5,2,9.8,2,10,2,1,1,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:41:10.88,1,58.2,2,8.9,2,10,2,1,1,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:41:17.12,1,58.8,2,11.9,3,10,2,2,2,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:41:29.71,1,58.5,2,10.1,3,10,2,1,1,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:41:42.02,1,51,2,9.3,2,9,2,6,6,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:41:53.55,1,58.8,2,9.8,2,9,2,1,1,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:42:07.69,1,57.5,2,8.7,2,10,2,3,3,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:42:17.12,1,53.8,2,12.1,3,10,2,3,3,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:42:54.51,1,58.8,3,27.1,3,7,3,6,6,11.4,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:43:17.90,1,49.2,3,47.4,8,8,5,2,2,22.9,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:43:30.53,1,51.3,2,9,2,8,2,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:43:40.16,1,56.6,2,8.8,2,8,2,1,1,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:43:58.18,1,54.9,2,10.5,3,8,2,1,1,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:44:04.92,1,56,2,8.9,2,8,2,1,1,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:44:07.33,1,53.1,2,8.9,2,7,2,1,1,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:44:15.35,1,54.9,2,12,3,7,2,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:44:17.03,1,56.4,2,9,2,6,2,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:44:22.07,1,51.3,2,8.4,2,10,2,6,6,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:44:27.83,1,57.8,2,8.5,2,9,2,2,2,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:45:06.51,1,53.8,5,64.4,9,10,5,4,4,16.8,4.3,33.2,10.1,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:45:43.81,1,56,3,28,3,6,3,6,6,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:45:47.83,1,57.8,2,12.8,3,11,2,5,5,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:45:50.62,1,57.8,2,9.3,2,11,2,2,2,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:45:52.69,1,56.9,2,9,2,10,2,7,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:45:54.75,1,58.2,4,31.7,8,9,3,1,1,15.3,4.3,12.1,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:46:07.65,1,57.2,2,10,3,9,2,7,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:46:40.50,1,51.5,2,9.3,2,10,2,2,2,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:47:10.71,1,59.1,2,8.5,2,9,2,1,1,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:47:29.95,1,52.3,2,10.9,3,10,2,1,1,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:47:47.32,1,55.8,4,33.1,3,9,3,1,1,13.9,16.5,2.7,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:47:59.44,1,60.5,2,8.8,2,9,2,1,1,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:48:05.81,1,58.2,2,8.6,2,9,2,1,1,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:48:14.50,1,63.3,2,11.7,3,9,2,2,2,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:48:17.53,1,63.6,2,9.2,2,9,2,1,1,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:49:12.32,1,57.5,2,9.2,2,9,2,2,2,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:49:29.58,1,33.8,2,8.3,2,10,2,1,1,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:49:32.80,1,49.2,2,8.7,2,10,2,1,1,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:50:41.54,1,58.8,2,9.7,2,9,2,2,2,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:50:48.04,1,54.9,2,8.9,2,8,2,6,6,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:51:03.49,1,55.2,2,9.1,2,7,2,8,8,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:51:11.89,1,55.7,2,10.8,3,10,2,6,6,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:51:13.78,1,54.1,2,9.9,2,10,2,1,1,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:51:20.15,1,56.4,2,13.4,3,10,2,1,1,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:51:44.03,1,56.4,2,10.8,3,9,2,1,1,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:51:48.07,1,33.6,2,8.3,2,8,2,2,2,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:51:52.06,1,51.5,2,12,3,9,2,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:51:53.91,1,53.3,2,9.3,2,9,2,1,1,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:52:16.88,1,36.9,2,10.9,3,8,2,1,1,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:52:18.97,1,36.7,2,12.8,3,9,2,2,2,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:52:21.42,1,40.2,2,10.8,3,8,2,1,1,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:52:29.65,1,48.7,2,12,3,8,2,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:52:32.11,1,49.6,2,8.8,2,9,2,7,7,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:52:34.38,1,52.8,2,16.7,5,9,2,2,2,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:52:35.70,1,54.4,2,9.2,2,8,2,4,4,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:53:02.30,1,50.3,4,37.1,5,8,4,6,6,15.6,14.2,7.2,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:53:04.00,1,51,2,8.9,2,8,2,6,6,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:53:05.88,1,48.5,2,8.8,2,7,2,1,1,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:53:19.17,1,52.5,2,8.3,2,7,2,1,1,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:53:27.92,1,54.6,2,8.7,2,8,2,1,1,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:54:00.93,1,54.9,2,8.6,2,8,2,4,4,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:54:20.67,1,55.7,2,18.5,5,8,2,2,2,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:54:50.04,1,47.5,2,9.1,2,8,2,1,1,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:54:53.32,1,49.2,2,12.1,3,8,2,1,1,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:54:54.91,1,52.5,2,11.5,3,10,2,2,2,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:54:57.90,1,52.8,3,26.2,3,9,3,4,4,11.9,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:54:59.80,1,52.8,2,9.5,2,10,2,8,8,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:55:02.35,1,54.4,2,14.2,3,9,2,6,6,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:55:04.65,1,57.8,2,9.4,2,10,2,6,6,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:55:11.61,1,57.5,2,12,3,9,2,6,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:55:31.69,1,54.9,2,10.8,3,9,2,4,4,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:55:43.70,1,55.2,2,8.9,2,9,2,2,2,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:55:45.96,1,53.6,2,8.7,2,7,2,7,7,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:56:18.00,1,49.6,2,9.7,2,8,2,1,1,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:56:19.75,1,49.4,2,9,2,8,2,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:56:23.18,1,48.5,2,8.9,2,9,2,2,2,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:56:24.85,1,48.5,4,45.1,5,7,4,7,7,18.6,16.9,9.6,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:56:27.76,1,47.9,2,8.6,2,7,2,1,1,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:56:29.35,1,47.5,5,57.1,9,10,5,2,2,15.4,4.3,33.3,4.1,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:56:30.94,1,48.1,2,9,2,7,2,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:56:33.18,1,49.6,2,9.6,2,7,2,1,1,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:56:50.34,1,49,2,9.3,2,10,2,2,2,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:56:52.55,1,50.1,5,56.9,9,7,5,1,1,20.3,4.3,28.3,4,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:56:54.53,1,49.4,2,8.9,2,7,2,1,1,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:56:57.11,1,45.9,2,9.3,2,11,2,2,2,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:56:58.81,1,48.5,2,9.1,2,7,2,1,1,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:57:01.23,1,50.6,2,9.1,2,7,2,2,2,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:57:34.06,1,49.4,4,64.3,14,6,5,1,1,7.9,45.7,10.6,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:57:36.91,1,49.6,2,9.5,2,7,2,1,1,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:57:38.44,1,48.5,2,9.2,2,7,2,1,1,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:57:40.26,1,45.9,2,8.9,2,7,2,1,1,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:57:42.22,1,42.9,2,8.6,2,6,2,1,1,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:58:00.02,1,55.7,2,8.8,2,6,2,1,1,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:58:10.17,1,56.6,2,13.7,3,6,2,1,1,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:58:15.03,1,54.6,2,9.4,2,6,2,1,1,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:58:17.27,1,54.6,2,8.6,2,7,2,1,1,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:58:19.26,1,53.8,2,8.9,2,7,2,1,1,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:58:21.73,1,53.8,2,9.9,2,7,2,1,1,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:58:23.20,1,61.1,2,5.1,1,8,2,1,1,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:58:30.70,1,55.7,2,5.1,1,9,2,2,2,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:58:36.29,1,55.2,2,12.1,3,9,2,4,4,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:58:38.44,1,55.7,2,13.2,3,10,2,7,7,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:58:45.00,1,56.9,2,9.1,2,9,2,7,7,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:58:50.06,1,60.5,2,9.9,2,9,2,4,4,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:59:17.10,1,52,2,8.6,2,10,2,1,1,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:59:19.99,1,52.8,2,9.2,2,9,2,1,1,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:59:38.95,1,57.2,2,8.3,2,9,2,1,1,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:59:41.96,1,56.4,2,8.9,2,9,2,1,1,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7/12/2014,13:59:44.15,1,56,2,12.9,3,9,2,1,1,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
