Data File:,'13211513 EB 1 2363.rdf'
Site Code:,'13211513 EB1'
Start Date:,5/28/2015
Start Time:,12:00:00 AM
Sensor Layout:,'52'
Sensor Spacing:,'6.0'
'LOCATION':,'ZONE 11B'
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
3642,EB1,5/29/2015 15:17:25.171,2,583,2,60.71,4.16,4.51,-0.00,8.09
3643,EB1,5/29/2015 15:17:25.998,2,588,3,68.12,0.74,0.83,-14.10,11.35
3644,EB1,5/29/2015 15:17:33.631,2,583,2,55.85,7.52,7.63,9.98,9.46
3645,EB1,5/29/2015 15:17:36.591,2,583,2,62.76,2.85,2.96,0.00,8.36
3646,EB1,5/29/2015 15:18:10.388,2,583,2,68.12,33.71,33.80,18.90,9.11
3647,EB1,5/29/2015 15:18:14.063,2,588,3,64.95,3.58,3.67,6.27,11.68
3648,EB1,5/29/2015 15:18:17.097,2,583,2,64.20,2.91,3.03,-7.94,8.61
3649,EB1,5/29/2015 15:18:35.471,2,583,2,58.18,18.28,18.37,-5.83,8.74
3650,EB1,5/29/2015 15:18:42.053,2,588,3,65.71,6.48,6.58,6.30,12.04
3651,EB1,5/29/2015 15:18:48.461,5,615,9,62.06,6.28,6.41,-2.58,14.62,24.48,4.64,4.09
3652,EB1,5/29/2015 15:18:59.252,2,600,5,57.58,10.27,10.79,0.00,15.84
3653,EB1,5/29/2015 15:19:06.763,2,583,2,61.38,7.32,7.51,-7.50,7.97
3654,EB1,5/29/2015 15:19:35.474,2,583,2,59.42,28.62,28.71,11.60,9.81
3655,EB1,5/29/2015 15:20:06.031,2,588,3,58.79,30.44,30.56,-9.04,11.44
3656,EB1,5/29/2015 15:20:56.264,2,588,3,58.79,50.10,50.23,5.26,10.32
3657,EB1,5/29/2015 15:20:57.640,2,583,2,58.18,1.26,1.38,-5.67,8.98
3658,EB1,5/29/2015 15:20:58.854,2,588,3,59.42,1.11,1.21,-4.68,11.59
3659,EB1,5/29/2015 15:21:00.717,2,583,2,62.76,1.73,1.86,7.13,9.25
3660,EB1,5/29/2015 15:21:04.359,2,583,2,60.06,3.54,3.64,0.00,9.74
3661,EB1,5/29/2015 15:21:26.665,2,581,1,52.20,22.20,22.31,-6.50,5.67
3662,EB1,5/29/2015 15:21:27.810,2,581,1,52.69,1.07,1.15,8.11,4.81
3663,EB1,5/29/2015 15:21:28.883,2,581,1,50.32,1.01,1.07,14.01,4.91
3664,EB1,5/29/2015 15:21:29.843,2,600,5,51.24,0.89,0.96,-2.71,12.85
3665,EB1,5/29/2015 15:21:33.152,2,583,2,61.38,3.14,3.31,6.92,8.92
3666,EB1,5/29/2015 15:21:39.448,2,583,2,58.79,6.20,6.30,-5.45,9.64
3667,EB1,5/29/2015 15:22:34.232,2,583,2,56.99,54.67,54.78,-0.00,8.51
3668,EB1,5/29/2015 15:22:35.666,2,583,2,55.30,1.33,1.43,10.17,9.00
3669,EB1,5/29/2015 15:22:37.032,2,583,2,57.58,1.26,1.37,5.59,9.11
3670,EB1,5/29/2015 15:22:56.589,3,584,2,56.99,19.45,19.56,2.69,7.71,10.62
3671,EB1,5/29/2015 15:22:58.317,3,593,4,54.76,1.51,1.73,-0.00,23.53,3.94
3672,EB1,5/29/2015 15:23:00.766,2,600,5,55.30,2.11,2.45,0.00,13.01
3673,EB1,5/29/2015 15:23:02.085,2,583,2,53.71,1.16,1.32,0.00,8.48
3674,EB1,5/29/2015 15:23:44.503,2,600,5,60.06,42.31,42.42,0.00,17.55
3675,EB1,5/29/2015 15:23:47.597,2,583,2,57.58,2.89,3.09,6.09,8.36
3676,EB1,5/29/2015 15:23:50.753,2,583,2,58.18,3.06,3.16,5.87,8.95
3677,EB1,5/29/2015 15:24:23.873,2,583,2,63.47,33.02,33.12,-7.64,8.64
3678,EB1,5/29/2015 15:24:33.903,2,583,2,54.23,9.94,10.03,5.06,8.40
3679,EB1,5/29/2015 15:24:39.143,2,583,2,68.96,5.13,5.24,0.00,8.74
3680,EB1,5/29/2015 15:25:10.901,2,592,4,55.85,31.67,31.76,2.25,20.65
3681,EB1,5/29/2015 15:25:46.423,2,588,3,54.76,35.27,35.52,-7.41,11.30
3682,EB1,5/29/2015 15:25:55.900,2,583,2,77.58,9.34,9.48,0.00,7.75
3683,EB1,5/29/2015 15:26:04.705,3,589,3,56.99,8.74,8.80,-1.92,10.73,14.02
3684,EB1,5/29/2015 15:26:06.800,2,583,2,58.79,1.80,2.10,11.74,9.38
3685,EB1,5/29/2015 15:26:08.685,2,600,5,60.06,1.78,1.88,2.99,19.36
3686,EB1,5/29/2015 15:26:23.750,2,583,2,53.71,14.85,15.07,-12.89,9.07
3687,EB1,5/29/2015 15:26:51.455,2,588,3,56.99,27.59,27.70,8.44,11.88
3688,EB1,5/29/2015 15:26:52.679,2,583,2,62.06,1.08,1.22,-7.54,8.19
3689,EB1,5/29/2015 15:26:54.527,2,583,2,60.06,1.76,1.85,-6.08,9.21
3690,EB1,5/29/2015 15:27:24.687,2,588,3,51.72,30.05,30.16,-9.91,10.55
3691,EB1,5/29/2015 15:27:25.938,2,583,2,57.58,1.11,1.25,-5.59,8.83
3692,EB1,5/29/2015 15:27:26.925,2,583,2,55.30,0.88,0.99,5.57,8.09
3693,EB1,5/29/2015 15:27:28.531,2,583,2,56.42,1.51,1.61,0.00,7.64
3694,EB1,5/29/2015 15:27:29.743,2,583,2,54.23,1.12,1.21,-9.40,8.65
3695,EB1,5/29/2015 15:27:31.351,2,583,2,52.69,1.50,1.61,0.00,8.77
3696,EB1,5/29/2015 15:27:34.893,2,588,3,58.18,3.43,3.54,-9.32,10.76
3697,EB1,5/29/2015 15:27:36.880,2,588,3,63.47,1.86,1.99,-5.92,11.15
3698,EB1,5/29/2015 15:27:38.548,2,583,2,62.06,1.55,1.67,-6.72,9.18
3699,EB1,5/29/2015 15:27:41.585,2,588,3,62.06,2.94,3.04,-0.00,11.40
3700,EB1,5/29/2015 15:28:10.140,2,583,2,59.42,28.43,28.55,0.00,9.64
3701,EB1,5/29/2015 15:28:14.330,2,588,3,62.76,4.08,4.19,-5.75,11.10
3702,EB1,5/29/2015 15:28:34.427,2,583,2,52.69,19.98,20.10,8.14,9.71
3703,EB1,5/29/2015 15:28:55.195,2,583,2,64.95,20.64,20.77,-0.00,8.37
3704,EB1,5/29/2015 15:29:14.663,2,588,3,60.06,19.38,19.47,5.05,11.45
3705,EB1,5/29/2015 15:29:47.997,2,583,2,61.38,33.20,33.33,0.00,9.16
3706,EB1,5/29/2015 15:30:19.079,2,592,4,53.71,30.98,31.08,4.17,20.10
3707,EB1,5/29/2015 15:30:32.161,2,583,2,64.95,12.83,13.08,27.51,8.27
3708,EB1,5/29/2015 15:31:11.452,3,589,3,50.32,39.20,39.29,-1.12,11.76,17.89
3709,EB1,5/29/2015 15:31:15.339,2,588,3,71.61,3.49,3.89,8.61,11.42
3710,EB1,5/29/2015 15:33:05.822,2,583,2,58.18,110.37,110.48,0.00,8.38
3711,EB1,5/29/2015 15:33:07.319,2,583,2,58.79,1.40,1.50,-0.00,9.35
3712,EB1,5/29/2015 15:33:09.654,2,583,2,63.47,2.23,2.33,-0.00,8.59
3713,EB1,5/29/2015 15:33:11.039,2,583,2,60.71,1.29,1.39,7.09,8.43
3714,EB1,5/29/2015 15:33:12.235,2,583,2,59.42,1.10,1.20,5.83,9.59
3715,EB1,5/29/2015 15:33:26.026,3,584,2,52.20,13.68,13.79,0.00,8.58,14.75
3716,EB1,5/29/2015 15:33:28.572,2,588,3,62.76,2.24,2.55,6.47,10.20
3717,EB1,5/29/2015 15:33:29.682,2,588,3,66.49,1.00,1.11,6.65,11.82
3718,EB1,5/29/2015 15:33:45.194,2,583,2,58.79,15.39,15.51,11.43,9.64
3719,EB1,5/29/2015 15:33:51.945,2,583,2,65.71,6.64,6.75,0.00,9.39
3720,EB1,5/29/2015 15:33:58.703,2,600,5,64.20,6.66,6.76,5.44,13.01
3721,EB1,5/29/2015 15:34:06.350,2,600,5,64.95,7.51,7.65,5.88,12.46
3722,EB1,5/29/2015 15:34:13.663,2,581,1,62.06,7.18,7.31,0.00,4.73
3723,EB1,5/29/2015 15:34:20.264,2,588,3,56.99,6.55,6.60,-8.37,11.27
3724,EB1,5/29/2015 15:34:21.643,2,583,2,60.06,1.24,1.38,0.00,8.32
3725,EB1,5/29/2015 15:35:46.692,2,583,2,62.76,84.96,85.05,0.00,7.96
3726,EB1,5/29/2015 15:35:53.101,3,605,8,58.18,6.32,6.41,0.00,13.10,18.00
3727,EB1,5/29/2015 15:35:58.765,2,583,2,62.76,5.30,5.66,14.92,9.00
3728,EB1,5/29/2015 15:36:00.626,2,588,3,62.06,1.76,1.86,-15.23,11.77
3729,EB1,5/29/2015 15:36:02.091,2,583,2,62.06,1.33,1.46,0.00,8.73
3730,EB1,5/29/2015 15:36:22.250,2,600,5,53.19,20.06,20.16,0.00,14.46
3731,EB1,5/29/2015 15:36:27.295,2,583,2,54.76,4.86,5.05,10.38,8.55
3732,EB1,5/29/2015 15:36:33.361,2,583,2,64.20,5.96,6.07,8.53,8.29
3733,EB1,5/29/2015 15:36:35.047,2,583,2,64.20,1.60,1.69,0.00,9.86
3734,EB1,5/29/2015 15:36:35.880,2,583,2,64.20,0.73,0.83,-15.51,8.66
3735,EB1,5/29/2015 15:36:42.431,2,583,2,63.47,6.46,6.55,-7.82,8.44
3736,EB1,5/29/2015 15:37:08.362,2,588,3,56.42,25.84,25.93,-7.74,11.82
3737,EB1,5/29/2015 15:38:50.612,2,583,2,60.06,102.11,102.25,-11.14,9.89
3738,EB1,5/29/2015 15:39:33.640,2,583,2,60.71,42.91,43.03,7.26,8.23
3739,EB1,5/29/2015 15:39:35.107,2,588,3,60.71,1.37,1.47,0.00,11.15
3740,EB1,5/29/2015 15:40:14.038,2,583,2,64.20,38.81,38.93,0.00,8.62
3741,EB1,5/29/2015 15:40:38.971,5,613,9,58.18,24.84,24.93,-1.67,17.19,4.31,34.66,4.34
3742,EB1,5/29/2015 15:40:51.730,2,588,3,60.71,12.05,12.76,-5.49,10.54
3743,EB1,5/29/2015 15:40:53.831,2,583,2,57.58,1.98,2.10,0.00,8.41
3744,EB1,5/29/2015 15:41:01.546,2,583,2,64.95,7.62,7.72,-0.00,8.44
3745,EB1,5/29/2015 15:41:03.129,2,600,5,65.71,1.49,1.58,0.00,12.35
3746,EB1,5/29/2015 15:41:20.700,3,605,8,59.42,17.44,17.57,0.00,13.77,19.67
3747,EB1,5/29/2015 15:41:23.397,2,583,2,57.58,2.32,2.70,5.96,8.55
3748,EB1,5/29/2015 15:41:51.504,2,583,2,60.71,28.01,28.11,14.28,8.51
3749,EB1,5/29/2015 15:41:52.631,2,583,2,56.99,1.03,1.13,-5.84,8.19
3750,EB1,5/29/2015 15:41:54.927,2,583,2,61.38,2.20,2.30,0.00,8.77
3751,EB1,5/29/2015 15:41:57.259,2,600,5,60.06,2.23,2.33,-0.00,12.84
3752,EB1,5/29/2015 15:43:13.256,2,583,2,60.71,75.85,76.00,6.18,9.67
3753,EB1,5/29/2015 15:43:15.557,2,583,2,61.38,2.19,2.30,0.00,8.31
3754,EB1,5/29/2015 15:43:46.248,2,583,2,62.76,30.60,30.69,26.11,7.85
3755,EB1,5/29/2015 15:43:50.600,2,583,2,68.96,4.27,4.35,10.95,8.01
3756,EB1,5/29/2015 15:43:54.145,2,581,1,60.71,3.47,3.54,23.92,5.08
3757,EB1,5/29/2015 15:43:55.831,2,588,3,60.71,1.63,1.69,-9.74,11.68
3758,EB1,5/29/2015 15:44:46.719,2,583,2,62.06,50.76,50.89,0.00,9.53
3759,EB1,5/29/2015 15:44:48.393,2,583,2,55.85,1.57,1.67,0.00,8.10
3760,EB1,5/29/2015 15:45:00.947,2,583,2,60.06,12.45,12.55,0.00,7.16
3761,EB1,5/29/2015 15:45:38.666,2,600,5,58.79,37.64,37.72,-12.08,12.66
3762,EB1,5/29/2015 15:45:40.516,2,583,2,56.42,1.70,1.85,4.93,9.72
3763,EB1,5/29/2015 15:46:11.193,2,588,3,62.06,30.56,30.68,0.00,11.27
3764,EB1,5/29/2015 15:46:15.636,2,588,3,59.42,4.32,4.44,-0.00,12.19
3765,EB1,5/29/2015 15:47:25.952,4,608,8,63.47,70.18,70.32,-3.57,16.64,3.89,33.43
3766,EB1,5/29/2015 15:47:52.689,2,588,3,63.47,26.15,26.74,6.71,10.18
3767,EB1,5/29/2015 15:48:50.642,2,583,2,61.38,57.84,57.95,0.00,8.57
3768,EB1,5/29/2015 15:48:57.707,2,583,2,64.95,6.97,7.06,-8.06,8.77
3769,EB1,5/29/2015 15:49:51.384,2,583,2,62.76,53.58,53.68,0.00,9.91
3770,EB1,5/29/2015 15:50:00.387,2,600,5,66.49,8.90,9.00,-5.95,12.75
3771,EB1,5/29/2015 15:50:08.083,2,583,2,64.95,7.57,7.70,16.89,8.82
3772,EB1,5/29/2015 15:50:12.974,2,583,2,60.06,4.80,4.89,20.47,8.76
3773,EB1,5/29/2015 15:50:16.800,6,620,10,64.20,3.73,3.83,-4.10,17.79,4.34,24.94,13.71,3.87
3774,EB1,5/29/2015 15:51:14.418,2,600,5,53.71,56.93,57.62,0.00,12.87
3775,EB1,5/29/2015 15:51:32.539,2,600,5,62.06,17.96,18.12,-4.42,13.96
3776,EB1,5/29/2015 15:51:34.046,2,583,2,62.76,1.35,1.51,0.00,8.90
3777,EB1,5/29/2015 15:52:54.573,3,605,8,59.42,80.43,80.53,-1.16,16.08,31.15
3778,EB1,5/29/2015 15:53:03.260,2,600,5,58.18,8.15,8.69,-11.77,12.59
3779,EB1,5/29/2015 15:53:04.228,2,583,2,56.99,0.82,0.97,0.00,8.02
3780,EB1,5/29/2015 15:53:14.633,2,600,5,61.38,10.31,10.40,0.00,12.53
3781,EB1,5/29/2015 15:53:20.230,2,588,3,62.76,5.46,5.60,5.99,11.02
3782,EB1,5/29/2015 15:53:49.729,2,583,2,70.70,29.38,29.50,0.00,8.58
3783,EB1,5/29/2015 15:54:24.067,2,600,5,64.20,34.25,34.34,0.00,13.66
3784,EB1,5/29/2015 15:54:33.531,2,583,2,60.71,9.32,9.46,0.00,9.52
3785,EB1,5/29/2015 15:54:48.098,2,592,4,63.47,14.46,14.57,-0.00,21.00
3786,EB1,5/29/2015 15:54:51.809,2,588,3,65.71,3.48,3.71,0.00,10.09
3787,EB1,5/29/2015 15:55:21.289,2,588,3,59.42,29.38,29.48,-0.00,11.49
3788,EB1,5/29/2015 15:56:15.771,2,583,2,59.42,54.35,54.48,0.00,9.19
3789,EB1,5/29/2015 15:56:18.262,2,583,2,63.47,2.38,2.49,-0.00,8.86
3790,EB1,5/29/2015 15:56:26.080,2,583,2,60.71,7.72,7.82,0.00,8.41
3791,EB1,5/29/2015 15:56:34.490,2,600,5,60.71,8.32,8.41,-4.65,12.42
3792,EB1,5/29/2015 15:56:57.609,2,583,2,60.71,22.98,23.12,0.00,8.48
3793,EB1,5/29/2015 15:57:06.238,2,583,2,62.06,8.53,8.63,0.00,8.87
3794,EB1,5/29/2015 15:57:24.498,2,583,2,55.30,18.16,18.26,4.83,9.34
3795,EB1,5/29/2015 15:57:30.235,2,583,2,64.20,5.62,5.74,-7.75,8.81
3796,EB1,5/29/2015 15:57:33.153,2,588,3,60.71,2.82,2.92,12.12,10.02
3797,EB1,5/29/2015 15:57:35.699,2,581,1,62.76,2.43,2.55,40.12,5.11
3798,EB1,5/29/2015 15:57:38.425,2,581,1,61.38,2.67,2.73,-11.91,5.02
3799,EB1,5/29/2015 15:58:47.771,2,583,2,58.18,69.29,69.35,0.00,8.00
3800,EB1,5/29/2015 15:58:49.427,2,588,3,58.79,1.56,1.66,0.00,12.00
3801,EB1,5/29/2015 15:58:55.908,2,588,3,54.76,6.34,6.48,0.00,11.41
3802,EB1,5/29/2015 15:59:02.252,2,588,3,62.76,6.20,6.34,0.00,10.04
3803,EB1,5/29/2015 15:59:04.813,2,588,3,60.06,2.45,2.56,-4.73,11.84
3804,EB1,5/29/2015 15:59:07.123,2,583,2,59.42,2.18,2.31,5.87,9.53
3805,EB1,5/29/2015 15:59:33.431,3,585,2,59.42,26.20,26.31,0.00,9.51,14.11
3806,EB1,5/29/2015 15:59:38.827,2,588,3,64.95,5.12,5.40,0.00,11.30
3807,EB1,5/29/2015 16:00:27.098,3,605,8,55.30,48.15,48.27,-1.35,11.94,20.11
3808,EB1,5/29/2015 16:01:03.551,2,583,2,50.32,36.05,36.45,-13.28,9.56
3809,EB1,5/29/2015 16:01:17.123,2,588,3,68.12,13.44,13.57,8.17,10.34
3810,EB1,5/29/2015 16:01:34.205,2,583,2,60.06,16.98,17.08,5.92,9.76
3811,EB1,5/29/2015 16:01:48.697,2,588,3,60.71,14.38,14.49,-9.58,11.87
3812,EB1,5/29/2015 16:02:31.645,3,605,8,65.71,42.81,42.95,-2.51,12.42,16.81
3813,EB1,5/29/2015 16:02:33.845,2,583,2,62.76,1.90,2.20,-7.97,8.01
3814,EB1,5/29/2015 16:02:48.868,2,583,2,58.79,14.94,15.02,11.21,9.83
3815,EB1,5/29/2015 16:02:51.706,2,583,2,60.71,2.72,2.84,-6.83,8.46
3816,EB1,5/29/2015 16:03:05.402,2,583,2,76.51,13.60,13.70,0.00,8.38
3817,EB1,5/29/2015 16:03:58.204,2,583,2,57.58,52.73,52.80,0.00,8.41
3818,EB1,5/29/2015 16:04:21.289,2,583,2,62.76,22.98,23.08,7.46,8.85
3819,EB1,5/29/2015 16:04:34.059,2,588,3,60.06,12.67,12.77,0.00,10.84
3820,EB1,5/29/2015 16:04:36.546,2,583,2,64.20,2.36,2.49,0.00,9.59
3821,EB1,5/29/2015 16:04:53.427,2,600,5,59.42,16.78,16.88,0.00,19.21
3822,EB1,5/29/2015 16:05:05.868,2,588,3,62.06,12.22,12.44,0.00,10.13
3823,EB1,5/29/2015 16:05:45.217,2,588,3,58.18,39.24,39.35,-9.89,10.15
3824,EB1,5/29/2015 16:06:09.036,3,605,8,61.38,23.70,23.82,-2.97,13.74,25.72
3825,EB1,5/29/2015 16:06:30.209,2,583,2,49.00,20.73,21.17,0.00,8.74
3826,EB1,5/29/2015 16:06:47.304,3,605,8,55.85,16.97,17.10,-1.58,13.05,15.33
3827,EB1,5/29/2015 16:06:48.988,2,600,5,57.58,1.34,1.68,4.08,12.47
3828,EB1,5/29/2015 16:06:50.144,2,583,2,59.42,1.01,1.16,0.00,8.55
3829,EB1,5/29/2015 16:07:24.525,2,583,2,53.19,34.28,34.38,0.00,9.37
3830,EB1,5/29/2015 16:07:25.946,2,583,2,52.69,1.30,1.42,4.46,8.73
3831,EB1,5/29/2015 16:07:27.854,2,588,3,54.23,1.80,1.91,-3.92,10.52
3832,EB1,5/29/2015 16:07:30.065,2,588,3,62.06,2.08,2.21,5.75,11.10
3833,EB1,5/29/2015 16:08:12.042,2,600,5,56.99,41.86,41.98,-3.72,12.88
3834,EB1,5/29/2015 16:08:24.453,2,583,2,52.69,12.26,12.41,4.58,8.50
3835,EB1,5/29/2015 16:08:42.644,2,583,2,61.38,18.08,18.19,6.23,9.91
3836,EB1,5/29/2015 16:09:17.868,2,583,2,55.30,35.11,35.22,0.00,9.09
3837,EB1,5/29/2015 16:09:19.710,2,583,2,58.79,1.73,1.84,-0.00,8.65
3838,EB1,5/29/2015 16:09:24.538,2,588,3,60.06,4.73,4.83,-4.78,11.71
3839,EB1,5/29/2015 16:09:27.760,2,600,5,64.20,3.09,3.22,0.00,12.62
3840,EB1,5/29/2015 16:09:35.083,2,583,2,64.20,7.19,7.32,0.00,8.97
3841,EB1,5/29/2015 16:09:50.143,2,583,2,64.20,14.96,15.06,-14.92,9.00
3842,EB1,5/29/2015 16:09:54.659,2,588,3,65.71,4.42,4.52,0.00,11.29
3843,EB1,5/29/2015 16:10:12.446,2,600,5,50.78,17.67,17.79,-2.49,13.60
3844,EB1,5/29/2015 16:10:23.085,2,583,2,58.79,10.46,10.64,-11.99,8.63
3845,EB1,5/29/2015 16:10:30.477,2,583,2,62.76,7.29,7.39,0.00,9.51
3846,EB1,5/29/2015 16:11:10.554,2,583,2,52.20,39.97,40.08,3.85,9.83
3847,EB1,5/29/2015 16:11:11.273,2,583,2,51.72,0.59,0.72,-0.00,9.00
3848,EB1,5/29/2015 16:11:34.421,2,588,3,55.85,23.03,23.15,-4.48,10.06
3849,EB1,5/29/2015 16:11:57.498,2,583,2,59.42,22.95,23.08,-6.49,8.35
3850,EB1,5/29/2015 16:12:08.843,2,588,3,56.99,11.25,11.35,0.00,11.82
3851,EB1,5/29/2015 16:12:14.237,2,588,3,58.79,5.25,5.39,5.10,10.64
3852,EB1,5/29/2015 16:12:16.401,2,583,2,59.42,2.04,2.16,0.00,9.51
3853,EB1,5/29/2015 16:12:24.202,2,588,3,62.06,7.69,7.80,-5.43,11.37
3854,EB1,5/29/2015 16:13:18.745,2,588,3,60.06,54.42,54.54,-5.06,11.07
3855,EB1,5/29/2015 16:13:20.185,2,600,5,58.79,1.31,1.44,0.00,12.82
3856,EB1,5/29/2015 16:13:24.895,2,583,2,60.71,4.56,4.71,0.00,8.67
3857,EB1,5/29/2015 16:14:40.890,2,583,2,59.42,75.90,76.00,0.00,7.66
3858,EB1,5/29/2015 16:14:54.130,2,583,2,54.23,13.15,13.24,0.00,8.62
3859,EB1,5/29/2015 16:15:04.922,2,583,2,53.71,10.68,10.79,-4.58,8.76
3860,EB1,5/29/2015 16:15:08.704,2,583,2,58.18,3.67,3.78,5.95,8.83
3861,EB1,5/29/2015 16:15:11.198,2,583,2,61.38,2.39,2.49,-6.44,9.28
3862,EB1,5/29/2015 16:16:10.333,3,605,8,65.71,59.03,59.14,-2.76,13.46,13.27
3863,EB1,5/29/2015 16:16:43.959,3,589,3,63.47,33.35,33.63,-2.50,10.66,15.96
3864,EB1,5/29/2015 16:16:47.069,2,581,1,62.76,2.82,3.11,-12.44,5.13
3865,EB1,5/29/2015 16:16:49.115,2,583,2,75.48,1.99,2.05,0.00,8.92
3866,EB1,5/29/2015 16:17:12.682,2,583,2,56.99,23.49,23.57,0.00,9.80
3867,EB1,5/29/2015 16:17:27.492,2,583,2,52.69,14.69,14.81,0.00,9.79
3868,EB1,5/29/2015 16:17:36.834,2,583,2,64.20,9.22,9.34,8.12,8.71
3869,EB1,5/29/2015 16:17:51.398,2,583,2,56.99,14.47,14.56,6.24,7.91
3870,EB1,5/29/2015 16:17:58.724,2,583,2,59.42,7.23,7.33,6.34,8.82
3871,EB1,5/29/2015 16:18:31.080,6,628,12,56.99,32.26,32.36,-1.22,16.71,4.22,20.57,13.10,23.40
3872,EB1,5/29/2015 16:18:36.725,2,583,2,58.79,4.71,5.65,0.00,8.59
3873,EB1,5/29/2015 16:18:39.179,2,583,2,62.76,2.35,2.45,0.00,9.03
3874,EB1,5/29/2015 16:18:59.371,2,600,5,58.18,20.09,20.19,0.00,12.50
3875,EB1,5/29/2015 16:19:02.241,3,605,8,61.38,2.72,2.87,-3.71,13.03,18.99
3876,EB1,5/29/2015 16:19:26.019,3,605,8,62.76,23.42,23.78,-2.35,12.84,14.20
3877,EB1,5/29/2015 16:19:29.021,2,600,5,64.20,2.71,3.00,-14.15,14.00
3878,EB1,5/29/2015 16:19:31.774,2,581,1,65.71,2.60,2.75,-15.69,4.67
3879,EB1,5/29/2015 16:19:42.707,2,581,1,62.06,10.88,10.93,0.00,4.40
3880,EB1,5/29/2015 16:19:44.173,2,600,5,64.95,1.42,1.47,-0.00,12.42
3881,EB1,5/29/2015 16:19:45.968,2,583,2,67.29,1.66,1.80,18.29,9.07
3882,EB1,5/29/2015 16:20:20.687,2,583,2,59.42,34.63,34.72,0.00,8.30
3883,EB1,5/29/2015 16:20:24.919,2,600,5,57.58,4.14,4.23,0.00,12.62
3884,EB1,5/29/2015 16:20:48.547,2,583,2,64.20,23.48,23.63,0.00,9.72
3885,EB1,5/29/2015 16:21:57.923,2,583,2,59.42,69.27,69.38,0.00,8.68
3886,EB1,5/29/2015 16:22:05.639,2,588,3,58.79,7.62,7.72,-4.53,11.59
3887,EB1,5/29/2015 16:22:23.097,2,583,2,58.79,17.32,17.46,0.00,8.46
3888,EB1,5/29/2015 16:23:01.122,2,588,3,60.06,37.93,38.03,-4.83,11.58
3889,EB1,5/29/2015 16:23:04.905,2,583,2,57.58,3.65,3.78,-5.63,8.77
3890,EB1,5/29/2015 16:23:06.110,2,583,2,64.20,1.10,1.21,0.00,8.97
3891,EB1,5/29/2015 16:23:08.862,2,583,2,62.76,2.66,2.75,-6.87,9.29
3892,EB1,5/29/2015 16:23:10.438,2,583,2,62.06,1.48,1.58,0.00,7.93
3893,EB1,5/29/2015 16:23:10.968,2,583,2,72.54,0.44,0.53,0.00,8.88
3894,EB1,5/29/2015 16:23:32.635,2,583,2,65.71,21.58,21.67,8.38,9.05
3895,EB1,5/29/2015 16:23:40.254,2,583,2,69.82,7.53,7.62,-19.70,8.74
3896,EB1,5/29/2015 16:23:45.432,2,583,2,56.42,5.09,5.18,-5.41,8.59
3897,EB1,5/29/2015 16:24:17.849,2,583,2,58.18,32.31,32.42,6.08,8.64
3898,EB1,5/29/2015 16:24:38.606,2,583,2,53.71,20.66,20.76,-9.48,8.34
3899,EB1,5/29/2015 16:24:51.851,2,583,2,56.99,13.14,13.24,5.48,9.02
3900,EB1,5/29/2015 16:24:53.956,2,583,2,56.99,2.00,2.10,12.38,8.10
3901,EB1,5/29/2015 16:25:14.296,2,600,5,58.79,20.24,20.34,-8.00,12.94
3902,EB1,5/29/2015 16:25:18.506,3,589,3,62.06,4.06,4.21,-5.43,10.07,12.40
3903,EB1,5/29/2015 16:25:20.336,2,583,2,62.06,1.58,1.83,0.00,8.47
3904,EB1,5/29/2015 16:25:21.837,2,583,2,62.06,1.41,1.50,7.08,9.02
3905,EB1,5/29/2015 16:25:23.819,2,583,2,61.38,1.88,1.98,0.00,8.18
3906,EB1,5/29/2015 16:25:37.872,2,583,2,63.47,13.96,14.05,8.07,8.47
3907,EB1,5/29/2015 16:26:21.995,2,583,2,55.85,44.03,44.12,-5.37,8.39
3908,EB1,5/29/2015 16:26:26.233,2,583,2,58.79,4.14,4.24,0.00,9.92
3909,EB1,5/29/2015 16:26:30.647,2,583,2,58.18,4.30,4.41,0.00,8.75
3910,EB1,5/29/2015 16:26:47.773,2,588,3,57.58,17.02,17.13,-4.17,11.85
3911,EB1,5/29/2015 16:26:52.443,2,600,5,60.06,4.53,4.67,4.04,14.30
3912,EB1,5/29/2015 16:26:54.705,2,588,3,62.06,2.10,2.26,0.00,11.33
3913,EB1,5/29/2015 16:28:27.092,2,583,2,60.71,92.26,92.39,0.00,9.52
3914,EB1,5/29/2015 16:28:27.858,2,583,2,60.06,0.66,0.77,6.63,8.72
3915,EB1,5/29/2015 16:28:30.153,2,583,2,59.42,2.20,2.30,20.19,8.60
3916,EB1,5/29/2015 16:29:06.878,2,600,5,54.76,36.63,36.73,3.30,13.27
3917,EB1,5/29/2015 16:29:08.678,2,583,2,62.06,1.63,1.80,-7.60,8.12
3918,EB1,5/29/2015 16:29:18.495,2,583,2,58.18,9.73,9.82,11.42,9.35
3919,EB1,5/29/2015 16:29:37.875,2,583,2,55.85,19.27,19.38,0.00,9.24
3920,EB1,5/29/2015 16:29:40.029,2,583,2,63.47,2.04,2.15,-8.65,7.63
3921,EB1,5/29/2015 16:29:41.085,2,583,2,62.76,0.97,1.06,8.08,8.17
3922,EB1,5/29/2015 16:29:46.793,2,583,2,67.29,5.62,5.71,-17.87,8.64
3923,EB1,5/29/2015 16:31:15.297,3,589,3,59.42,88.42,88.50,-4.03,10.34,16.23
