Data File:,'13211513 WB EB 2 2401N.rdf'
Site Code:,'13211513 WB EB2'
Start Date:,5/28/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'6.0'
'LOCATION':,'ZONE 11B'
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
1796,WB,5/28/2015 14:44:50.896,2,583,2,57.09,4.24,4.34,3.82,8.62
1797,WB,5/28/2015 14:44:52.302,3,584,2,63.23,1.30,1.41,4.73,8.78,12.63
1798,WB,5/28/2015 14:45:06.996,2,583,2,66.63,14.46,14.69,-6.79,9.39
1799,WB,5/28/2015 14:45:32.435,2,583,2,62.18,25.34,25.44,-11.57,8.85
1800,WB,5/28/2015 14:45:35.125,2,588,3,67.16,2.59,2.69,-9.04,10.05
1801,WB,5/28/2015 14:45:53.517,2,583,2,65.20,18.29,18.39,-9.66,8.61
1802,WB,5/28/2015 14:46:15.335,2,588,3,63.35,21.73,21.82,-3.30,10.03
1803,EB2,5/28/2015 14:46:53.107,2,583,2,72.38,283.41,283.52,-12.63,9.00
1804,WB,5/28/2015 14:47:18.270,2,600,5,64.45,62.83,62.94,8.21,13.18
1805,WB,5/28/2015 14:47:35.786,2,583,2,66.23,17.38,17.52,1.43,8.93
1806,WB,5/28/2015 14:47:56.352,2,588,3,59.42,20.47,20.57,9.60,10.84
1807,WB,5/28/2015 14:50:13.512,2,592,4,56.14,137.04,137.16,-0.72,21.47
1808,WB,5/28/2015 14:50:17.445,2,583,2,59.11,3.67,3.93,-2.03,8.86
1809,WB,5/28/2015 14:50:22.684,2,600,5,59.74,5.14,5.24,0.62,14.96
1810,WB,5/28/2015 14:50:27.184,2,588,3,58.90,4.33,4.50,2.69,10.04
1811,WB,5/28/2015 14:50:29.281,2,583,2,57.48,1.98,2.10,-5.72,8.59
1812,WB,5/28/2015 14:50:31.151,2,583,2,61.95,1.77,1.87,-10.52,8.68
1813,WB,5/28/2015 14:50:51.516,3,605,8,62.06,20.27,20.36,2.15,12.33,22.42
1814,WB,5/28/2015 14:50:53.495,2,583,2,62.99,1.60,1.98,-8.55,8.78
1815,WB,5/28/2015 14:50:56.703,2,583,2,68.39,3.11,3.21,-12.38,8.83
1816,WB,5/28/2015 14:51:57.724,2,583,2,58.59,60.93,61.02,-5.20,8.35
1817,WB,5/28/2015 14:51:58.895,2,583,2,61.95,1.07,1.17,-1.11,9.35
1818,WB,5/28/2015 14:52:05.607,2,588,3,67.43,6.61,6.71,-4.82,11.00
1819,WB,5/28/2015 14:52:16.896,2,583,2,61.04,11.18,11.29,-5.58,8.80
1820,EB2,5/28/2015 14:52:23.675,2,600,5,70.40,330.48,330.57,-2.32,13.08
1821,WB,5/28/2015 14:53:19.366,2,588,3,60.06,62.37,62.47,-0.81,11.66
1822,WB,5/28/2015 14:53:47.656,3,589,3,62.29,28.16,28.29,0.41,10.86,14.96
1823,WB,5/28/2015 14:54:36.500,2,583,2,56.32,48.56,48.84,-4.18,9.23
1824,WB,5/28/2015 14:54:38.166,2,583,2,55.67,1.55,1.67,-18.07,8.71
1825,WB,5/28/2015 14:54:40.061,2,600,5,61.15,1.79,1.90,0.75,13.34
1826,WB,5/28/2015 14:54:41.822,2,583,2,59.84,1.61,1.76,3.51,8.07
1827,WB,5/28/2015 14:54:55.189,2,583,2,74.31,13.28,13.37,-16.63,8.41
1828,WB,5/28/2015 14:55:29.023,2,583,2,63.59,33.76,33.83,-7.29,9.10
1829,EB2,5/28/2015 14:55:47.605,2,583,2,64.08,203.80,203.93,-16.57,8.71
1830,WB,5/28/2015 14:55:54.532,2,600,5,55.03,25.41,25.51,1.49,14.76
1831,WB,5/28/2015 14:55:56.107,2,583,2,54.94,1.39,1.57,-7.35,8.70
1832,WB,5/28/2015 14:56:16.027,2,581,1,62.76,19.81,19.92,-10.09,5.28
1833,WB,5/28/2015 14:56:17.939,2,581,1,55.21,1.86,1.91,-17.29,4.96
1834,WB,5/28/2015 14:56:21.302,2,583,2,57.29,3.30,3.36,-4.85,8.37
1835,WB,5/28/2015 14:56:31.226,2,583,2,61.72,9.82,9.92,-11.49,8.72
1836,WB,5/28/2015 14:56:32.038,2,588,3,61.60,0.72,0.81,8.99,11.70
1837,WB,5/28/2015 14:57:00.508,2,588,3,59.00,28.34,28.47,0.82,10.99
1838,WB,5/28/2015 14:57:36.508,2,583,2,66.23,35.87,36.00,0.00,8.45
1839,WB,5/28/2015 14:57:38.429,2,583,2,65.07,1.83,1.92,-10.97,8.59
1840,WB,5/28/2015 14:58:35.223,2,588,3,57.58,56.70,56.79,-2.43,10.25
1841,WB,5/28/2015 14:59:04.536,2,583,2,66.63,29.19,29.31,-5.66,9.04
1842,WB,5/28/2015 15:00:28.719,2,583,2,60.93,84.09,84.18,-10.34,7.49
1843,WB,5/28/2015 15:00:54.031,2,588,3,59.53,25.23,25.31,0.82,11.24
1844,WB,5/28/2015 15:00:56.926,2,583,2,62.18,2.77,2.90,-1.18,8.88
1845,WB,5/28/2015 15:00:57.647,2,600,5,61.83,0.62,0.72,-0.76,13.55
1846,WB,5/28/2015 15:01:13.778,2,583,2,57.68,15.98,16.13,-9.43,8.68
1847,WB,5/28/2015 15:01:41.869,2,583,2,59.31,27.99,28.09,-9.02,8.90
1848,WB,5/28/2015 15:01:43.540,2,583,2,61.04,1.57,1.67,-6.95,8.46
1849,WB,5/28/2015 15:01:44.999,2,588,3,63.47,1.36,1.46,5.14,11.04
1850,WB,5/28/2015 15:02:48.387,2,600,5,61.49,63.27,63.39,3.96,13.02
1851,WB,5/28/2015 15:02:51.595,2,583,2,66.49,3.06,3.21,-8.77,8.65
1852,WB,5/28/2015 15:02:58.758,2,583,2,65.58,7.07,7.16,-5.63,8.67
1853,WB,5/28/2015 15:03:00.649,2,588,3,63.59,1.80,1.89,2.82,12.05
1854,WB,5/28/2015 15:03:02.738,2,588,3,64.32,1.96,2.09,4.06,11.62
1855,WB,5/28/2015 15:03:05.549,2,583,2,63.83,2.69,2.81,-9.43,8.28
1856,WB,5/28/2015 15:03:19.024,2,600,5,63.59,13.39,13.48,-3.08,14.46
1857,WB,5/28/2015 15:03:20.268,2,583,2,62.18,1.09,1.24,-7.91,9.13
1858,WB,5/28/2015 15:03:21.439,2,583,2,60.82,1.07,1.17,-8.66,8.90
1859,WB,5/28/2015 15:03:24.799,2,583,2,62.99,3.26,3.36,-8.47,8.87
1860,WB,5/28/2015 15:03:26.284,4,610,8,58.90,1.39,1.49,3.30,14.64,14.47,4.08
1861,WB,5/28/2015 15:03:27.835,2,583,2,57.78,1.17,1.55,-10.87,8.31
1862,WB,5/28/2015 15:03:55.701,2,583,2,61.72,27.77,27.87,-4.59,8.86
1863,WB,5/28/2015 15:04:01.961,2,588,3,65.58,6.16,6.26,2.16,11.51
1864,WB,5/28/2015 15:04:34.009,2,588,3,66.10,31.93,32.05,8.70,11.91
1865,WB,5/28/2015 15:04:50.872,2,600,5,63.23,16.74,16.86,-3.29,13.29
1866,WB,5/28/2015 15:05:49.762,5,613,9,58.59,58.75,58.89,-2.37,21.59,4.39,17.77,3.92
1867,WB,5/28/2015 15:05:50.526,2,581,1,59.95,0.21,0.76,-16.86,4.38
1868,WB,5/28/2015 15:05:53.321,2,600,5,59.95,2.75,2.80,0.00,13.38
1869,WB,5/28/2015 15:05:55.538,2,583,2,56.99,2.06,2.22,-2.90,8.32
1870,WB,5/28/2015 15:06:06.925,2,583,2,65.20,11.29,11.39,-7.63,9.38
1871,EB2,5/28/2015 15:07:01.956,2,583,2,67.29,674.26,674.35,-13.32,8.77
1872,WB,5/28/2015 15:07:23.046,2,588,3,54.85,76.02,76.12,-0.67,10.79
1873,EB2,5/28/2015 15:08:34.788,2,588,3,65.07,92.74,92.83,-11.63,10.07
1874,WB,5/28/2015 15:09:30.671,2,600,5,67.57,127.49,127.62,2.15,12.62
1875,WB,5/28/2015 15:09:35.218,2,583,2,62.64,4.42,4.55,-3.69,8.67
1876,EB2,5/28/2015 15:09:46.490,2,583,2,65.20,71.60,71.70,-14.14,9.14
1877,EB2,5/28/2015 15:09:50.222,2,583,2,68.25,3.64,3.73,-12.86,8.45
1878,WB,5/28/2015 15:09:57.731,2,583,2,63.35,22.42,22.51,-3.78,8.75
1879,WB,5/28/2015 15:10:02.119,2,583,2,66.76,4.29,4.39,-5.89,8.74
1880,EB2,5/28/2015 15:10:12.620,2,583,2,66.10,22.31,22.40,-15.18,8.87
1881,WB,5/28/2015 15:10:13.623,2,583,2,61.49,11.41,11.50,-6.08,8.26
1882,WB,5/28/2015 15:10:16.839,2,583,2,60.38,3.12,3.22,-2.96,9.68
1883,WB,5/28/2015 15:11:40.000,2,583,2,56.99,83.05,83.16,8.73,8.55
1884,EB2,5/28/2015 15:11:51.265,2,583,2,61.95,98.55,98.65,-6.41,9.57
1885,EB2,5/28/2015 15:11:56.258,2,583,2,64.45,4.89,4.99,-12.10,8.49
1886,WB,5/28/2015 15:12:22.316,2,583,2,60.71,42.21,42.32,-8.57,8.95
1887,WB,5/28/2015 15:12:34.935,3,585,2,60.38,12.52,12.62,0.40,9.87,14.06
1888,WB,5/28/2015 15:12:37.363,2,583,2,59.11,2.16,2.43,9.30,8.95
1889,WB,5/28/2015 15:12:57.819,2,583,2,60.93,20.35,20.46,-7.66,8.87
1890,WB,5/28/2015 15:13:58.455,2,583,2,55.39,60.54,60.64,2.42,9.29
1891,WB,5/28/2015 15:14:11.759,2,583,2,61.49,13.19,13.30,-3.48,8.71
1892,WB,5/28/2015 15:14:24.634,2,588,3,62.06,12.78,12.88,7.41,11.55
1893,WB,5/28/2015 15:14:27.422,2,600,5,62.64,2.66,2.79,0.82,13.12
1894,WB,5/28/2015 15:15:09.387,5,614,9,54.67,41.82,41.97,-0.54,17.41,4.26,3.45,28.66
1895,WB,5/28/2015 15:15:12.604,2,583,2,52.61,2.56,3.22,1.41,9.07
1896,WB,5/28/2015 15:15:13.861,2,600,5,53.79,1.14,1.26,-0.93,14.62
1897,WB,5/28/2015 15:15:28.592,2,583,2,58.38,14.55,14.73,0.00,8.58
1898,WB,5/28/2015 15:15:30.315,2,600,5,56.71,1.62,1.72,1.74,13.89
1899,EB2,5/28/2015 15:15:33.651,2,583,2,62.41,217.30,217.39,-11.15,8.37
1900,WB,5/28/2015 15:16:54.856,2,583,2,60.06,84.37,84.54,-5.26,8.89
1901,WB,5/28/2015 15:16:56.253,2,600,5,61.04,1.30,1.40,3.00,13.44
1902,WB,5/28/2015 15:16:59.927,4,610,8,69.96,3.52,3.67,0.84,12.98,18.60,4.36
1903,EB2,5/28/2015 15:17:32.201,2,583,2,67.98,118.46,118.55,-16.79,9.48
1904,WB,5/28/2015 15:17:50.153,2,588,3,73.01,49.88,50.23,-5.05,10.01
1905,WB,5/28/2015 15:19:17.620,2,583,2,53.71,87.37,87.47,-4.48,8.95
1906,WB,5/28/2015 15:19:27.364,2,583,2,59.95,9.63,9.74,-2.05,9.14
1907,WB,5/28/2015 15:19:28.642,3,605,8,62.52,1.17,1.28,6.13,12.31,15.02
1908,WB,5/28/2015 15:20:08.990,2,588,3,58.59,40.05,40.35,2.52,10.54
1909,WB,5/28/2015 15:20:10.206,2,583,2,59.21,1.09,1.22,-3.04,8.90
1910,WB,5/28/2015 15:20:14.076,2,583,2,64.70,3.77,3.87,1.47,8.08
1911,WB,5/28/2015 15:20:15.757,2,583,2,63.96,1.60,1.68,-11.59,8.67
1912,WB,5/28/2015 15:21:25.881,2,583,2,60.49,70.03,70.12,-4.14,9.25
1913,WB,5/28/2015 15:21:34.155,2,583,2,59.74,8.17,8.27,-5.88,9.37
1914,WB,5/28/2015 15:21:40.176,2,588,3,59.42,5.91,6.02,4.66,9.99
1915,EB2,5/28/2015 15:22:08.856,2,583,2,64.45,276.56,276.65,-13.92,8.97
1916,WB,5/28/2015 15:22:23.749,2,583,2,59.95,43.46,43.57,-7.76,8.35
1917,WB,5/28/2015 15:22:49.125,2,583,2,60.06,25.28,25.38,-10.05,9.19
1918,WB,5/28/2015 15:23:52.105,2,583,2,62.99,62.88,62.98,-3.37,9.64
1919,WB,5/28/2015 15:23:54.783,2,600,5,60.27,2.57,2.68,-0.73,13.13
1920,WB,5/28/2015 15:24:00.268,2,588,3,66.23,5.34,5.49,6.58,11.81
1921,EB2,5/28/2015 15:24:06.458,2,583,2,59.63,117.51,117.60,-9.37,8.70
1922,EB2,5/28/2015 15:24:07.234,2,583,2,60.17,0.68,0.78,-5.31,8.86
1923,WB,5/28/2015 15:25:13.614,2,583,2,55.03,73.22,73.35,-11.50,7.99
1924,WB,5/28/2015 15:25:15.071,2,588,3,54.76,1.36,1.46,1.44,10.06
1925,WB,5/28/2015 15:25:16.007,2,600,5,55.95,0.81,0.94,1.18,13.08
1926,WB,5/28/2015 15:25:17.367,2,583,2,57.68,1.20,1.36,-8.97,9.12
1927,WB,5/28/2015 15:25:19.161,2,583,2,60.82,1.69,1.79,-4.71,8.27
1928,WB,5/28/2015 15:25:20.581,2,583,2,57.78,1.33,1.42,-6.32,9.19
1929,WB,5/28/2015 15:25:37.628,2,583,2,67.84,16.94,17.05,-9.20,8.75
1930,EB2,5/28/2015 15:25:40.501,2,583,2,64.95,93.17,93.27,-8.47,9.71
1931,WB,5/28/2015 15:26:12.343,2,581,1,57.58,34.63,34.71,4.22,5.99
1932,WB,5/28/2015 15:26:20.162,3,589,3,62.52,7.75,7.82,0.00,11.97,19.68
1933,WB,5/28/2015 15:26:22.140,2,583,2,60.82,1.63,1.98,-8.89,8.67
1934,WB,5/28/2015 15:26:49.293,2,583,2,58.69,27.06,27.15,-20.15,8.74
1935,WB,5/28/2015 15:27:11.232,2,583,2,60.27,21.84,21.94,-3.84,9.87
1936,WB,5/28/2015 15:27:21.297,2,581,1,60.17,9.95,10.06,-10.36,5.43
1937,WB,5/28/2015 15:27:32.251,2,583,2,64.95,10.89,10.95,-4.25,8.39
1938,WB,5/28/2015 15:27:50.736,2,600,5,65.20,18.40,18.49,-1.80,13.43
1939,EB2,5/28/2015 15:28:02.991,2,600,5,69.96,142.39,142.49,-3.31,13.45
1940,WB,5/28/2015 15:29:00.435,2,583,2,63.11,69.56,69.70,-15.04,9.17
1941,EB2,5/28/2015 15:29:50.788,2,583,2,65.33,107.67,107.80,-12.39,8.63
1942,EB2,5/28/2015 15:29:58.675,2,583,2,75.31,7.80,7.89,-8.72,8.46
1943,WB,5/28/2015 15:30:11.727,4,610,8,59.21,71.19,71.29,0.00,12.99,21.19,4.13
1944,WB,5/28/2015 15:30:18.723,2,583,2,53.88,6.55,7.00,-3.85,8.78
1945,WB,5/28/2015 15:30:19.682,2,583,2,54.94,0.85,0.96,0.00,8.03
1946,WB,5/28/2015 15:30:20.688,2,588,3,56.90,0.91,1.01,5.35,10.74
1947,WB,5/28/2015 15:30:21.783,2,583,2,56.80,0.97,1.09,-3.74,8.48
1948,WB,5/28/2015 15:30:22.895,2,583,2,55.21,1.01,1.11,2.46,9.06
1949,WB,5/28/2015 15:30:26.992,2,600,5,56.90,3.99,4.10,-4.86,14.59
1950,WB,5/28/2015 15:30:28.181,2,583,2,58.59,1.01,1.19,-7.65,9.01
1951,WB,5/28/2015 15:30:42.176,2,583,2,68.53,13.89,13.99,-7.73,8.98
1952,WB,5/28/2015 15:30:43.343,2,583,2,69.10,1.08,1.17,-11.04,8.96
1953,WB,5/28/2015 15:30:48.379,2,600,5,66.76,4.95,5.04,2.01,13.02
1954,WB,5/28/2015 15:30:49.980,2,600,5,69.53,1.47,1.60,-1.09,13.45
1955,WB,5/28/2015 15:31:17.534,2,583,2,60.60,27.42,27.55,-6.67,8.62
1956,WB,5/28/2015 15:31:38.753,2,583,2,61.49,21.12,21.22,-6.21,8.08
1957,WB,5/28/2015 15:31:40.845,2,583,2,61.72,2.00,2.09,-6.63,9.16
1958,EB2,5/28/2015 15:32:19.578,2,600,5,69.38,140.83,140.90,-4.33,13.34
1959,EB2,5/28/2015 15:32:22.177,3,605,8,65.07,2.47,2.60,3.76,14.13,22.34
1960,WB,5/28/2015 15:32:34.455,2,583,2,61.04,53.51,53.61,0.00,9.42
1961,WB,5/28/2015 15:33:06.387,2,583,2,58.18,31.83,31.93,-5.60,9.09
1962,WB,5/28/2015 15:33:08.238,2,588,3,58.90,1.74,1.85,0.00,12.25
1963,WB,5/28/2015 15:33:10.028,2,583,2,58.49,1.65,1.79,-4.98,8.67
1964,WB,5/28/2015 15:33:11.189,2,583,2,59.21,1.06,1.16,0.00,8.81
1965,WB,5/28/2015 15:33:13.745,2,600,5,55.95,2.45,2.56,1.25,12.29
1966,EB2,5/28/2015 15:33:39.330,2,583,2,69.96,76.77,77.15,-6.76,8.76
1967,WB,5/28/2015 15:34:17.809,2,583,2,57.68,63.91,64.06,-3.35,9.91
1968,WB,5/28/2015 15:34:21.557,2,588,3,61.72,3.63,3.75,4.65,11.22
1969,WB,5/28/2015 15:35:19.799,2,583,2,60.06,58.12,58.24,-5.18,9.03
1970,WB,5/28/2015 15:35:22.201,2,583,2,61.49,2.30,2.40,1.20,8.52
1971,WB,5/28/2015 15:35:22.956,2,583,2,63.23,0.66,0.75,-11.27,8.62
1972,WB,5/28/2015 15:36:16.256,2,583,2,56.99,53.21,53.30,-11.58,8.81
1973,WB,5/28/2015 15:36:18.323,2,583,2,57.19,1.96,2.07,-7.13,9.00
1974,WB,5/28/2015 15:36:22.099,2,583,2,58.08,3.67,3.78,-12.98,8.30
1975,WB,5/28/2015 15:36:23.186,2,583,2,61.60,0.99,1.09,-9.12,8.78
1976,WB,5/28/2015 15:36:24.737,2,588,3,60.82,1.45,1.55,-2.41,12.15
1977,WB,5/28/2015 15:36:27.817,2,583,2,62.18,2.94,3.08,-1.15,9.10
1978,EB2,5/28/2015 15:37:19.082,2,583,2,67.84,219.67,219.75,-14.80,8.96
1979,WB,5/28/2015 15:38:41.799,2,583,2,57.29,133.88,133.98,-4.60,8.83
1980,WB,5/28/2015 15:38:46.369,2,600,5,54.23,4.46,4.57,2.90,14.67
1981,WB,5/28/2015 15:38:47.454,2,583,2,55.58,0.90,1.09,-7.77,9.43
1982,WB,5/28/2015 15:38:48.352,2,600,5,56.99,0.78,0.90,-1.64,14.74
1983,WB,5/28/2015 15:38:49.616,2,583,2,57.09,1.09,1.26,-3.37,9.57
1984,WB,5/28/2015 15:38:50.935,2,583,2,58.08,1.21,1.32,-4.92,8.61
1985,WB,5/28/2015 15:38:54.587,2,600,5,69.67,3.55,3.65,8.39,14.48
1986,EB2,5/28/2015 15:38:56.424,2,583,2,61.72,97.25,97.34,-6.88,8.82
1987,WB,5/28/2015 15:39:06.632,2,588,3,68.39,11.90,12.05,1.21,11.56
1988,WB,5/28/2015 15:39:21.603,2,583,2,64.95,14.85,14.97,-9.58,8.59
1989,WB,5/28/2015 15:40:10.936,2,588,3,60.38,49.24,49.33,2.47,11.81
1990,WB,5/28/2015 15:40:13.348,2,588,3,62.76,2.28,2.41,-0.99,10.85
1991,EB2,5/28/2015 15:40:35.658,2,583,2,65.07,99.14,99.23,-7.20,8.25
1992,WB,5/28/2015 15:41:55.730,2,583,2,55.48,102.26,102.38,-2.53,8.79
1993,WB,5/28/2015 15:41:57.121,2,583,2,55.67,1.28,1.39,-10.69,8.23
1994,WB,5/28/2015 15:41:58.074,2,583,2,54.40,0.85,0.95,2.40,8.87
1995,WB,5/28/2015 15:41:58.992,2,583,2,56.90,0.81,0.92,-6.40,8.66
1996,WB,5/28/2015 15:42:24.135,2,583,2,59.63,25.04,25.14,-5.59,9.80
1997,WB,5/28/2015 15:42:28.518,2,583,2,59.21,4.27,4.38,-3.84,9.36
1998,WB,5/28/2015 15:42:49.862,2,583,2,66.63,21.24,21.34,-10.01,8.87
1999,WB,5/28/2015 15:42:55.905,2,583,2,59.74,5.95,6.04,-1.90,9.79
2000,EB2,5/28/2015 15:43:05.176,2,588,3,59.95,149.43,149.52,-2.41,11.65
2001,EB2,5/28/2015 15:43:09.409,2,600,5,67.70,4.10,4.23,0.96,14.24
2002,EB2,5/28/2015 15:43:10.850,2,583,2,70.85,1.30,1.44,-20.25,8.17
2003,WB,5/28/2015 15:43:49.086,2,583,2,57.48,53.07,53.18,-3.65,9.03
2004,WB,5/28/2015 15:43:50.313,4,610,8,56.90,1.12,1.23,4.69,14.33,32.45,4.20
2005,WB,5/28/2015 15:43:52.041,2,583,2,57.29,1.12,1.73,-6.58,8.60
2006,WB,5/28/2015 15:45:31.099,4,608,8,62.64,98.96,99.06,1.45,12.01,4.10,21.49
2007,WB,5/28/2015 15:45:31.314,2,583,2,13.61,0.00,0.21,0.21,7.87
2008,WB,5/28/2015 15:45:33.228,2,583,2,60.60,1.52,1.91,2.20,8.92
2009,WB,5/28/2015 15:45:39.600,2,583,2,56.42,6.27,6.37,-4.55,8.52
2010,WB,5/28/2015 15:45:41.046,2,600,5,53.11,1.34,1.45,0.00,12.48
2011,WB,5/28/2015 15:45:43.148,2,600,5,55.03,1.94,2.10,-3.24,13.31
2012,WB,5/28/2015 15:45:44.447,2,588,3,55.12,1.13,1.30,2.03,10.94
2013,WB,5/28/2015 15:45:45.935,2,588,3,52.69,1.35,1.49,-0.58,10.95
2014,WB,5/28/2015 15:45:47.065,2,583,2,52.20,0.99,1.13,1.51,8.27
2015,WB,5/28/2015 15:45:48.886,2,600,5,55.21,1.71,1.82,0.56,13.29
2016,WB,5/28/2015 15:46:00.509,2,600,5,63.11,11.46,11.62,-0.76,14.48
2017,EB2,5/28/2015 15:46:01.090,2,588,3,55.58,170.16,170.24,-2.88,10.34
2018,WB,5/28/2015 15:46:42.805,2,583,2,56.51,42.14,42.30,0.00,9.20
2019,WB,5/28/2015 15:47:22.750,2,588,3,55.12,39.83,39.95,4.02,11.12
2020,WB,5/28/2015 15:47:23.734,4,610,8,54.40,0.85,0.98,-0.98,14.60,17.55,3.93
2021,WB,5/28/2015 15:47:33.757,2,600,5,56.99,9.57,10.02,-1.93,12.52
2022,WB,5/28/2015 15:47:36.611,2,583,2,60.93,2.70,2.85,-5.63,8.67
2023,EB2,5/28/2015 15:47:39.551,2,588,3,62.29,98.33,98.46,1.75,12.18
2024,WB,5/28/2015 15:48:16.686,2,583,2,27.25,39.98,40.07,-4.26,9.59
2025,WB,5/28/2015 15:48:17.318,3,585,2,32.60,0.39,0.63,1.52,9.69,11.86
2026,WB,5/28/2015 15:48:18.894,2,583,2,33.25,1.13,1.58,0.19,8.70
2027,WB,5/28/2015 15:48:19.984,2,583,2,34.41,0.91,1.09,-0.20,9.07
2028,WB,5/28/2015 15:48:20.910,2,583,2,33.92,0.75,0.93,0.20,8.77
2029,WB,5/28/2015 15:48:22.298,2,583,2,34.44,1.21,1.39,-0.39,9.20
2030,WB,5/28/2015 15:48:33.086,2,583,2,58.59,10.61,10.79,-5.18,8.38
2031,EB2,5/28/2015 15:48:39.305,2,583,2,65.07,59.62,59.75,-8.74,9.46
2032,WB,5/28/2015 15:48:58.666,2,588,3,59.74,25.48,25.58,2.49,11.33
2033,WB,5/28/2015 15:49:00.697,2,588,3,62.99,1.90,2.03,-0.94,11.66
2034,WB,5/28/2015 15:49:53.948,2,588,3,68.12,53.12,53.25,1.15,12.03
2035,WB,5/28/2015 15:50:02.209,2,583,2,66.23,8.14,8.26,-6.69,7.51
2036,WB,5/28/2015 15:50:06.717,2,583,2,68.53,4.43,4.51,-4.79,8.74
2037,WB,5/28/2015 15:50:20.890,2,583,2,59.63,14.09,14.17,-3.44,8.02
2038,WB,5/28/2015 15:50:43.521,2,588,3,65.45,22.54,22.63,-2.45,9.98
2039,EB2,5/28/2015 15:51:37.308,2,600,5,73.65,177.90,178.00,1.35,13.00
2040,WB,5/28/2015 15:52:36.938,2,583,2,57.48,113.31,113.42,-6.59,8.67
2041,WB,5/28/2015 15:53:02.807,2,592,4,20.29,25.77,25.87,5.10,26.33
2042,EB2,5/28/2015 15:53:02.882,2,592,4,23.57,85.45,85.57,-2.79,20.18
2043,WB,5/28/2015 15:53:02.934,2,592,4,29.60,0.00,0.13,5.92,29.45
2044,WB,5/28/2015 15:53:03.406,2,592,4,16.57,0.00,0.47,0.28,30.44
2045,WB,5/28/2015 15:53:07.773,2,583,2,54.67,3.13,4.37,-12.25,8.99
2046,WB,5/28/2015 15:53:11.683,2,588,3,56.23,3.80,3.91,5.35,11.88
2047,WB,5/28/2015 15:53:16.473,2,583,2,57.58,4.65,4.79,0.90,9.35
2048,WB,5/28/2015 15:53:53.564,2,583,2,59.84,36.98,37.09,-1.09,8.61
2049,WB,5/28/2015 15:53:55.024,2,583,2,56.32,1.36,1.46,-11.10,8.86
2050,WB,5/28/2015 15:54:23.860,5,613,9,61.60,28.73,28.84,1.93,20.36,4.14,31.53,10.25
2051,WB,5/28/2015 15:54:28.090,2,600,5,60.93,3.51,4.23,0.00,13.46
2052,WB,5/28/2015 15:54:30.982,2,600,5,59.42,2.74,2.89,0.67,13.66
2053,WB,5/28/2015 15:55:02.999,2,583,2,63.59,31.86,32.02,-4.60,9.69
2054,EB2,5/28/2015 15:56:01.662,2,600,5,64.95,178.18,178.78,-0.84,14.31
2055,WB,5/28/2015 15:56:08.342,2,583,2,54.05,65.24,65.34,-3.19,8.58
2056,WB,5/28/2015 15:57:09.728,2,583,2,65.45,61.28,61.39,-10.16,9.44
2057,WB,5/28/2015 15:58:38.651,2,583,2,49.50,88.82,88.92,-6.40,8.90
2058,WB,5/28/2015 15:59:27.699,2,583,2,59.42,48.93,49.05,5.05,9.21
2059,WB,5/28/2015 15:59:32.585,2,583,2,59.95,4.78,4.89,-6.46,8.62
2060,EB2,5/28/2015 16:00:14.452,2,588,3,61.72,252.64,252.79,-1.01,10.12
2061,WB,5/28/2015 16:01:01.549,6,618,10,56.80,88.87,88.96,0.81,17.36,4.08,30.89,4.23,3.99
2062,WB,5/28/2015 16:01:03.876,2,583,2,60.49,1.61,2.33,-7.06,9.42
2063,WB,5/28/2015 16:01:30.939,2,583,2,60.82,26.96,27.06,-7.42,9.12
2064,WB,5/28/2015 16:02:49.128,2,588,3,59.11,78.09,78.19,-0.83,10.92
2065,WB,5/28/2015 16:02:50.449,2,583,2,61.15,1.19,1.32,-3.44,8.65
2066,WB,5/28/2015 16:03:04.112,2,583,2,55.03,13.57,13.66,0.00,8.21
2067,WB,5/28/2015 16:03:31.529,2,583,2,70.40,27.31,27.42,-14.15,9.45
2068,WB,5/28/2015 16:04:32.788,2,583,2,65.58,61.17,61.26,-8.49,8.57
2069,WB,5/28/2015 16:04:55.030,2,583,2,62.88,22.15,22.24,-1.25,8.67
2070,WB,5/28/2015 16:04:56.580,2,583,2,61.72,1.46,1.55,-5.53,9.18
2071,EB2,5/28/2015 16:06:24.573,2,588,3,62.52,370.01,370.12,2.03,10.60
2072,WB,5/28/2015 16:07:19.557,2,583,2,65.84,142.87,142.98,-12.11,9.04
2073,EB2,5/28/2015 16:07:20.311,2,583,2,71.15,55.62,55.74,-12.11,8.91
2074,WB,5/28/2015 16:07:46.934,2,588,3,62.88,27.28,27.38,-2.64,12.24
2075,WB,5/28/2015 16:07:47.791,2,583,2,61.27,0.72,0.86,-6.18,9.61
2076,WB,5/28/2015 16:07:51.564,2,600,5,61.72,3.67,3.77,5.97,12.31
2077,WB,5/28/2015 16:09:04.303,2,583,2,53.11,72.60,72.74,-6.77,8.53
2078,WB,5/28/2015 16:09:05.869,2,583,2,55.58,1.46,1.57,-10.99,8.61
2079,WB,5/28/2015 16:09:06.835,2,583,2,56.51,0.86,0.97,3.21,9.93
2080,WB,5/28/2015 16:09:15.032,2,588,3,65.33,8.08,8.20,0.00,10.95
2081,WB,5/28/2015 16:09:15.842,2,600,5,64.32,0.70,0.81,-2.69,12.90
